,lat,long,address,name,website,Category,Source
0,41.9556271,-87.6736978,4043 North Ravenswood Ave.,Abundant Venture Partners,http://www.abundantventurepartners.com/,Innovation Center,Innovation Center
1,41.8822787,-87.6363838,One North Wacker Drive,"Adams Street Partners, LLC",http://www.adamsstreetpartners.com/index.html,Innovation Center,Innovation Center
2,41.8898658,-87.6214866,NBC Tower,Anderson Pacific Corporation,http://andersonpacific.com/,Innovation Center,Innovation Center
3,41.883008700000005,-87.6351499,225 West Washington Street,Apex Venture Partners,http://www.apexvc.com/,Innovation Center,Innovation Center
4,41.985371,-87.845028,8725 W. Higgins Rd.,ARCH Venture Partners,http://www.archventure.com/,Innovation Center,Innovation Center
5,41.880271,-87.63472800000001,227 West Monroe Street,Baird Capital,http://www.bairdprivateequity.com/private-equity/baird-venture-partners.aspx,Innovation Center,Innovation Center
6,41.881543,-87.635605,303 W Madison St,Batterson Venture Capital,http://www.battersonvc.com/#&panel1-1,Innovation Center,Innovation Center
7,42.1601073,-87.88319859999999,One Baxter Parkway,Baxter Ventures,http://www.baxter.com/about_baxter/scientific_excellence/baxter_ventures/index.html,Innovation Center,Innovation Center
8,41.886379,-87.6235839,225 N. Michigan Avenue,BlueCross BlueShield Venture Partners,http://www.bcbsvp.com/,Innovation Center,Innovation Center
9,41.8788515,-87.6364782,233 South Wacker Drive,Capital Strategy Management Company,http://capitalstrategymanagement.com/,Innovation Center,Innovation Center
10,41.884620399999996,-87.6365384,155 N Wacker Dr.,CapX Partners,http://www.capxpartners.com/,Innovation Center,Innovation Center
11,40.63722670000001,-89.6621218,4300 Entec Dr.,Central Illinois Angels ,http://www.centralillinoisangels.com/,Innovation Center,Innovation Center
12,42.0458559,-87.67857509999999,500 Davis Street,Ceres Venture Fund,http://www.ceresventurefund.com/,Innovation Center,Innovation Center
13,41.881543,-87.635605,303 West Madison,Chicago Growth Partners,http://cgp.com/,Innovation Center,Innovation Center
14,42.114211,-87.878357,2100 Sanders Road,Cornerstone Angels,http://www.cornerstoneangels.com,Innovation Center,Innovation Center
15,42.114211,-87.878357,2100 Sanders Road,Independence Equity,http://www.independence-equity.com/,Innovation Center,Innovation Center
16,42.107965,-87.7736008,One Northfield Plaza,DFJ Portage,http://www.portageventures.com/,Innovation Center,Innovation Center
17,41.9252396,-87.9434386,845 Larch Avenue,Duchossois Technology Partners,http://www.duchtech.com/,Innovation Center,Innovation Center
18,41.8766109,-87.62899200000001,407 S. Dearborn St.,Dunrath Capital,http://www.dunrath.com/index.asp,Innovation Center,Innovation Center
19,41.8883695,-87.63536450000001,222 W. Merchandise Mart,Energy Foundry,http://energyfoundry.com/,Innovation Center,Innovation Center
20,,,,FireStarter,http://firestarterfund.com/,Innovation Center,Innovation Center
21,41.8816418,-87.6365503,One South Wacker Drive,First Analysis,http://www.firstanalysis.com/,Innovation Center,Innovation Center
22,41.888113,-87.63075500000001,321 North Clark Street,Foley Ventures,http://www.foley.com/CatapultChicago/,Innovation Center,Innovation Center
23,41.884840000000004,-87.64289050000001,156 N. Jefferson Street,Gaebler Ventures,http://www.gaeblervc.com/,Innovation Center,Innovation Center
24,42.025115,-87.760051,5300 Galitz Street,Heartland Angels,http://www.heartlandangels.com/,Innovation Center,Innovation Center
25,41.8822584,-87.63719820000001,20 North Wacker Drive,Hopewell Ventures,http://www.hopewellventures.com/,Innovation Center,Innovation Center
26,41.7893998,-87.5963929,Polsky Center for Entrepreneurship,Hyde Park Angels,http://www.hydeparkangels.com/,Innovation Center,Innovation Center
27,41.883008700000005,-87.6351499,225 W Washington,Hyde Park Venture Partners,http://www.hydeparkvp.com/,Innovation Center,Innovation Center
28,41.8883695,-87.63536450000001,222 Merchandise Mart Plaza,Chicago Ventures,http://www.chicagoventures.com/,Innovation Center,Innovation Center
29,41.8822584,-87.63719820000001,20 N. Wacker Drive ,IllinoisVENTURES,http://www.illinoisventures.com/,Innovation Center,Innovation Center
30,41.8851542,-87.62231829999999,Two Prudential Plaza,JK&B Capital,http://www.jkbcapital.com/,Innovation Center,Innovation Center
31,42.184333,-87.80216290000001,1780 Green Bay Road,"KB Partners, L.L.C.",http://www.kbpartners.com/,Innovation Center,Innovation Center
32,42.143419,-87.79758690000001,400 Skokie Blvd.,Leo Capital Holdings,http://leocapholdings.com/,Innovation Center,Innovation Center
33,41.8969173,-87.6435474,600 West Chicago Avenue,Lightbank,http://lightbank.com/,Innovation Center,Innovation Center
34,41.901462,-87.637771,350 N. Orleans Street,Merrick Ventures,http://www.merrickventures.com/,Innovation Center,Innovation Center
35,42.132361100000004,-87.78775870000001,1033 Skokie Blvd,MK Capital,http://www.mkcapital.com/,Innovation Center,Innovation Center
36,42.067298799999996,-88.04858259999999,1303 East Algonquin Road,Motorola Solutions Venture Capital,http://www.motorolasolutions.com/US-EN/About/Company+Overview/Motorola+Solutions+Venture+Capital,Innovation Center,Innovation Center
37,,,,New Enterprise Associates,http://www.nea.com/,Innovation Center,Innovation Center
38,41.880469,-87.636437,111 South Wacker Drive,Pritzker Group Venture Capital,http://www.pritzkergroup.com/venture-capital/,Innovation Center,Innovation Center
39,41.8910249,-87.6323588,505 N LaSalle Street,OCA Ventures,http://www.ocaventures.com/,Innovation Center,Innovation Center
40,42.132361100000004,-87.78775870000001,1033 Skokie Blvd.,Origin Ventures,http://www.originventures.com/,Innovation Center,Innovation Center
41,42.149708700000005,-87.81650929999999,1535 Lake Cook Rd.,Paradigm Group II,http://www.paradigmventure.com/,Innovation Center,Innovation Center
42,41.885537,-87.624987,180 North Michigan Avenue,Polestar Capital Partners,http://www.polestarvc.com/,Innovation Center,Innovation Center
43,42.106326,-87.778972,550 Woodland Ln. S.,Red Rocket Venture Partners,http://www.redrocketvc.com/,Innovation Center,Innovation Center
44,41.885977600000004,-87.6566872,213 North Racine,Sandbox Industries,http://www.sandboxindustries.com/,Innovation Center,Innovation Center
45,41.885977600000004,-87.6566872,213 North Racine,Cultivian Sandbox,http://www.sandboxindustries.com/about/cultivian-sandbox/,Innovation Center,Innovation Center
46,,,,ScaleWell,http://scalewell.com/,Innovation Center,Innovation Center
47,41.8904448,-87.6246689,430 North Michigan Avenue,Second Century Ventures,http://www.secondcenturyventures.com,Innovation Center,Innovation Center
48,42.194904,-87.85515500000001,2201 Waukegan Road,Seneca Health Partners,http://www.senecapartners.com/,Innovation Center,Innovation Center
49,,,,Stateline Angels,http://www.statelineangels.com/,Innovation Center,Innovation Center
50,,,,Sustainable Local Food Investment Group,http://www.slofig.com/,Innovation Center,Innovation Center
51,41.890345,-87.623333,435 North Michigan Avenue,Tribune Company,http://www.tribune.com/,Innovation Center,Innovation Center
52,,,,Wildcat Angels,http://www.wildcatangels.com/,Innovation Center,Innovation Center
53,40.093918,-88.2453098,1817 South Neil Street,Urbana-Champaign Angel Network,http://www.champaigncountyedc.org/business-services/small-business-services/angel-investing,Innovation Center,Innovation Center
54,,,20 West Kinzie Street,Google Developers Startup Pack,https://docs.google.com/a/istcoalition.org/spreadsheet/viewform?formkey=dEhyN1ZtdkJWRlZMUEhjLUNtLWNJS2c6MA#gid=0,Innovation Center,Innovation Center
55,42.4032967,-71.273513,Reservoir Woods,Battery Ventures,http://www.battery.com/index.html,Innovation Center,Innovation Center
56,39.932390999999996,-86.162898,201 W. 103rd Street,CID CapitalåÊ,http://www.cidcap.com/pages/venture_overview.asp,Innovation Center,Innovation Center
57,42.2814109,-83.7488929,115 West Huron Street,Chrysalis Ventures,http://www.chrysalisventures.com/,Innovation Center,Innovation Center
58,29.732678999999997,-95.432611,One Greenway Plaza,DFJ Mercury,http://www.mercuryfund.com/,Innovation Center,Innovation Center
59,44.972935,-93.46627240000001,601 Carlson Parkway,El Dorado Ventures,http://www.eldorado.com/,Innovation Center,Innovation Center
60,39.100485600000006,-84.5097536,221 East Fourth Street,River Cities Capital,http://www.rccf.com/,Innovation Center,Innovation Center
61,42.283566,-83.748468,320 N. Main St.,RPM Ventures,http://www.rpmvc.com/,Innovation Center,Innovation Center
62,35.9927784,-78.9044725,406 Blackwell Street,Square 1 Bank,http://www.square1financial.com/vcs,Innovation Center,Innovation Center
63,41.870391999999995,-87.66697490000001,"UIC - Molecular Biology Research Building, Room 4070",Chicago Biomedical Consortium,http://chicagobiomedicalconsortium.org/index.php,Innovation Center,Innovation Center
64,41.870391999999995,-87.66697490000001,"UIC - Molecular Biology Research Building, Room 4070",CBC Catalyst Award,http://chicagobiomedicalconsortium.org/grants/catalyst.php,Innovation Center,Innovation Center
65,41.870391999999995,-87.66697490000001,"UIC - Molecular Biology Research Building, Room 4070",CBC Lever Award,http://chicagobiomedicalconsortium.org/grants/lever.php,Innovation Center,Innovation Center
66,41.901353,-87.75119699999999,4950 W. Thomas,Entrepreneurship Training Program,http://www.bethelnewlife.org/?page_id=4058,Innovation Center,Innovation Center
67,41.8883695,-87.63536450000001,222 Merchandise Mart Plaza,1871,http://www.1871.com/,Innovation Center,Innovation Center
68,41.887434000000006,-87.677173,320 North Damen Avenue,Industrial Council of Nearwest Chicago,http://industrialcouncil.com/,Innovation Center,Innovation Center
69,41.887434000000006,-87.677173,320 North Damen Avenue,Fulton-Carroll Center Incubator,http://industrialcouncil.com/incubator,Innovation Center,Innovation Center
70,40.6969219,-89.6167038,1501 W. Bradley Avenue,IMEC - Downstate,http://www.imec.org/,Innovation Center,Innovation Center
71,41.996518,-87.854628,1177 S. Dee Road,IMEC - Chicago Region,http://www.imec.org/,Innovation Center,Innovation Center
72,41.864844500000004,-87.8110162,7600 West Roosevelt Road,The Joseph Center for Business Development,http://www.josephcenter.com/business/,Innovation Center,Innovation Center
73,41.6826648,-88.1076534,590 Territorial Drive,Sivananthan Laboratories,http://www.sivananthanlabs.us/,Innovation Center,Innovation Center
74,41.87636679999999,-88.2558945,Technology Blvd,DuPage National Technology Park,http://www.iltechparks.com/DNTP_DUPAGE.aspx,Innovation Center,Innovation Center
75,41.889424,-87.65375999999999,412 North Carpenter Street,Enerspace,http://www.enerspacechicago.com/,Innovation Center,Innovation Center
76,42.0290604,-87.7509265,4901 Searle Parkway,Illinois Science + Technology Park,http://www.scienceparkillinois.com/,Innovation Center,Innovation Center
77,41.894746000000005,-87.636625,325 W. Huron St. ,Panzanzee,http://www.panzanzee.com/,Innovation Center,Innovation Center
78,41.8848719,-87.62143929999999,Aon Center,Small Business Membership,http://chicagolandchamber.org/wdk_cc/programs_and_advocacy/small_business_membership_new.jsp,Innovation Center,Innovation Center
79,40.093918,-88.2453098,1817 South Neil Street,Champaign County Economic Development Corporation,http://www.champaigncountyedc.org,Innovation Center,Innovation Center
80,40.700006,-89.605733,801 West Main Street,Peoria NEXT Innovation Center,http://www.bradley.edu/sites/pnic/,Innovation Center,Innovation Center
81,40.0911149,-88.24015440000001,60 Hazelwood Drive,Research Park,www.researchpark.illinois.edu,Innovation Center,Innovation Center
82,41.874212,-87.679231,2100 W Harrison Street,Illinois Medical District,http://www.imdc.org/,Innovation Center,Innovation Center
83,41.8723993,-87.6816138,2201 W. Campbell Park Drive,The Chicago Technology Park,http://www.techpark.com/,Innovation Center,Innovation Center
84,41.8723993,-87.6816138,2201 W. Campbell Park Dr.,UIC Incubator Laboratory Facility,http://tigger.uic.edu/depts/ovcr/research/techpark/index.html,Innovation Center,Innovation Center
85,41.8315799,-87.62802059999999,3440 South Dearborn Street,University Technology Park at IIT,http://www.universitytechnologypark.com/,Innovation Center,Innovation Center
86,37.702926,-89.2157219,1740 Innovation Drive,The Southern Illinois Research Park,http://researchpark.siu.edu/,Innovation Center,Innovation Center
87,38.79072120000001,-89.9894748,One North Research Drive,University Park,http://www.siue.edu/universitypark/,Innovation Center,Innovation Center
88,40.151523,-88.275935,3001 Research Rd,Interstate Research Park,https://plus.google.com/105996443330952680694/about?gl=US&hl=en-US,Innovation Center,Innovation Center
89,40.709278000000005,-89.614915,1815 N. University Street,National Center For Agricultural Utilization Research,http://www.ars.usda.gov/Main/docs.htm?docid=3153,Innovation Center,Innovation Center
90,40.709278000000005,-89.614915,1815 N. University Street,NCAUR Pilot Plant,http://www.ars.usda.gov/Main/docs.htm?docid=12750,Innovation Center,Innovation Center
91,41.888113,-87.63075500000001,321 N. Clark St.,Catapult Chicago,http://catapultchicago.com/,Innovation Center,Innovation Center
92,42.298881,-89.0695015,605 Fulton Ave.,EIGERlabåÊ,http://www.eigerlab.org/,Innovation Center,Innovation Center
93,41.8883695,-87.63536450000001,222 W. Merchandise Mart Plaza,Excelerate Labs,http://www.techstars.com/program/locations/chicago/,Innovation Center,Innovation Center
94,41.885977600000004,-87.6566872,213 N Racine Ave,Healthbox,http://healthbox.com/,Innovation Center,Innovation Center
95,41.8883695,-87.63536450000001,222 Merchandise Mart Plaza,Impact Engine,http://www.theimpactengine.com/,Innovation Center,Innovation Center
96,,,,Civic Accelerator,http://www.pointsoflight.org/civic-incubator/civic-accelerator,Innovation Center,Innovation Center
97,,,,Investors' Circle,http://www.investorscircle.net,Innovation Center,Innovation Center
98,41.88318579999999,-87.62814509999998,9 W. Washington Street,OfficePort Chicago,http://www.officeport.us/,Innovation Center,Innovation Center
99,41.962311,-87.674555,4422 N. Ravenswood Ave.,Platform Coworking,http://www.platformcoworking.com/,Innovation Center,Innovation Center
100,41.8827693,-87.6338705,40 N Wells St,Spirtle Space,http://spirtle.com/,Innovation Center,Innovation Center
101,41.8923914,-87.63646059999999,320 W Ohio St,Industrious,http://industriousoffice.com/,Innovation Center,Innovation Center
102,41.887347,-87.62571700000001,65 E Wacker Place,PROPEL,http://www.ibiopropel.org/,Innovation Center,Innovation Center
103,40.306963,-88.1557725,601 S. Century Blvd.,Rantoul Business Incubator,http://rantoulincubator.org/,Innovation Center,Innovation Center
104,41.8823763,-87.6377481,20 N. Upper Wacker Dr.,TechNexus,http://www.technexus.com/,Innovation Center,Innovation Center
105,41.879211,-87.637199,200 South Wacker,ITA Insight Access,http://www.illinoistech.org/page.aspx/collaborationpoint,Innovation Center,Innovation Center
106,41.879211,-87.637199,200 South Wacker,ITA Growth Networks,http://www.illinoistech.org/roundtable.aspx,Innovation Center,Innovation Center
107,41.879211,-87.637199,200 South Wacker,ITA Leadership Forums,http://www.illinoistech.org/page.aspx/growforums,Innovation Center,Innovation Center
108,41.879211,-87.637199,200 South Wacker,ITA Marketplace,http://www.illinoistech.org/page.aspx/marketplace,Innovation Center,Innovation Center
109,41.879211,-87.637199,,ITA Newswire,http://www.illinoistech.org/page.aspx/itanewswire,Innovation Center,Innovation Center
110,41.879211,-87.637199,,ITA Spotlight,http://www.illinoistech.org/page.aspx/spotlight,Innovation Center,Innovation Center
111,41.879211,-87.637199,200 South Wacker,ITA CityLIGHTS Awards,http://www.illinoistech.org/page.aspx/clgala,Innovation Center,Innovation Center
112,41.879211,-87.637199,200 South Wacker,ITA Fall Challenge,http://www.illinoistech.org/page.aspx/Fall_Challenge,Innovation Center,Innovation Center
113,41.895636200000006,-87.63553879999999,230 W Superior St,The Coop,http://coworkchicago.com/,Innovation Center,Innovation Center
114,40.0911149,-88.24015440000001,60 Hazelwood Drive,EnterpriseWorks Incubator,http://www.researchpark.illinois.edu/enterpriseworks,Innovation Center,Innovation Center
115,40.0911149,-88.24015440000001,60 Hazelwood Drive,Women in CU Tech Industry Lunch Forum,http://www.researchpark.illinois.edu/events/cu-women-in-tech,Innovation Center,Innovation Center
116,41.8723993,-87.6816138,2201 West Campbell Park Drive,EnterpriseWorks Chicago,http://www.enterpriseworkschicago.com/,Innovation Center,Innovation Center
117,40.9803273,-90.4072559,2051 Tom L. Wilson Boulevard,Galesburg Business And Technology Center,http://www.sandburg.edu/content/galesburg-business-and-technology-center,Innovation Center,Innovation Center
118,42.0469149,-87.6829905,820 Davis Street,Technology Innovation Center,http://www.theincubator.com/home,Innovation Center,Innovation Center
119,,,,The Founder Institute,http://fi.co/,Innovation Center,Innovation Center
120,41.8838906,-87.62756429999999,111 North State Street,Chicago Fashion Incubator,http://www.chicagofashionincubator.org/,Innovation Center,Innovation Center
121,40.1035102,-88.23006559999999,270 Wohlers Hall MC-706,Illinois Launch,http://business.illinois.edu/ael/illaunch/index.html,Innovation Center,Innovation Center
122,40.510046200000005,-88.9870335,100 S Fell Ave,Center for Emerging Entrepreneurs,,Innovation Center,Innovation Center
123,37.702532,-89.216838,150 E. Pleasant Hill Road,Small Business Incubator Program,http://www.growsi.com/sbip/index.htm,Innovation Center,Innovation Center
124,39.841122,-88.9760531,1184 W Main St,The Hub,http://www.millikin.edu/academics/tabor/entrepreneurship/entrepreneurshipacademics/Pages/BusinessIncubator.aspx,Innovation Center,Innovation Center
125,41.7248532,-87.9733229,9700 S. Cass Avenue,Argonne National Laboratory,http://www.anl.gov,Innovation Center,Innovation Center
126,41.7248532,-87.9733229,Building 401,Advanced Photon Source,http://www.aps.anl.gov/,Innovation Center,Innovation Center
127,41.7248532,-87.9733229,Building 440,Center for Nanoscale Materials,http://nano.anl.gov/,Innovation Center,Innovation Center
128,41.7248532,-87.9733229,Building 212,Electron Microscopy Center,http://www.msd.anl.gov/groups/emc/,Innovation Center,Innovation Center
129,41.7248532,-87.9733229,Building 203,Argonne Tandem Linac Accelerator System,http://www.phy.anl.gov/atlas/,Innovation Center,Innovation Center
130,41.7248532,-87.9733229,Building 240,Argonne Leadership Computing Facility,http://www.alcf.anl.gov/,Innovation Center,Innovation Center
131,41.7248532,-87.9733229,Building 222,Transportation Research and Analysis Computing Center,http://web.anl.gov/TRACC/,Innovation Center,Innovation Center
132,41.7248532,-87.9733229,APS/ANL Building 432A,DuPont-Northwestern-Dow Collaborative Access Team,http://www.dnd.aps.anl.gov/,Innovation Center,Innovation Center
133,41.7248532,-87.9733229,Bldg 436A,Life Sciences Collaborative Access Team,http://ls-cat.org/index.html,Innovation Center,Innovation Center
134,41.7248532,-87.9733229,Bldg. 201,Office of Technology Transfer,http://web.anl.gov/techtransfer/index.html,Innovation Center,Innovation Center
135,41.8312,-88.25223000000001,Wilson and Kirk Roads,Fermi National Accelerator Laboratory,http://www.fnal.gov/,Innovation Center,Innovation Center
136,41.831093200000005,-87.6280182,10 W. 35th Street,Wanger Institute for Sustainable Energy Research (WISER),www.iit.edu/wiser,Innovation Center,Innovation Center
137,41.773019,-87.817757,6502 South Archer Road,Institute for Food Safety and Health,www.iit.edu/ifsh,Innovation Center,Innovation Center
138,42.056918200000005,-87.67670290000001,Ford Motor Company Engineering Center ,Farley Center for Entrepreneurship and Innovation,http://www.fcei.northwestern.edu/,Innovation Center,Innovation Center
139,42.057840999999996,-87.676976,"2145 Sheridan Road, TECH K111",Nanoscale Science and Engineering Center,http://www.nu-nsec.org/,Innovation Center,Innovation Center
140,42.057840999999996,-87.676976,"2145 Sheridan Road, TECH K111",Materials Research Science & Engineering Center,http://www.mrsec.northwestern.edu/,Innovation Center,Innovation Center
141,42.057840999999996,-87.676976,"2145 Sheridan Road, K111",International Institute for Nanotechnology ,http://www.iinano.org/,Innovation Center,Innovation Center
142,42.057840999999996,-87.676976,"2145 Sheridan Road, K111",Nanotechnology Corporate Partners program,http://www.iinano.org/content/Industry/index.htm,Innovation Center,Innovation Center
143,42.057840999999996,-87.676976,"2145 Sheridan Road, K111",IIN Small Business Entrepreneur's Evaluation,http://www.iinano.org/content/Industry/SBEE.htm,Innovation Center,Innovation Center
144,42.0577785,-87.6733929,2220 Campus Dr,Northwestern University Atomic and Nanoscale Characterization Experimental Center,http://www.nuance.northwestern.edu/,Innovation Center,Innovation Center
145,42.0564526,-87.6738007,Silverman Hall East Tower,"Nanoscale Integrated Fabrication, Testing, and Instrumentation (NIFTI)",http://www.nuance.northwestern.edu/nifti/index.html,Innovation Center,Innovation Center
146,42.057840999999996,-87.676976,"2145 Sheridan Road, TECH K111",Electron Probe Instrumentation Center (EPIC),http://www.nuance.northwestern.edu/epic/index.html,Innovation Center,Innovation Center
147,42.0577785,-87.6733929,2220 Campus Drive,Keck Interdiscplinary Surface Science Center,http://www.nuance.northwestern.edu/KeckII/index.html,Innovation Center,Innovation Center
148,42.057840999999996,-87.676976,EG20-NG32 Technological Institute ,Micro/Nano Fabrication Facility (NUFAB),http://nufab.northwestern.edu/,Innovation Center,Innovation Center
149,41.895646899999996,-87.62010740000001,303 E. Superior,Institute for BioNanotechnology in Medicine,http://www.ibnam.northwestern.edu/,Innovation Center,Innovation Center
150,42.0562294,-87.67346590000001,2170 Campus Dr.,Center for Molecular Innovation and Drug Discovery,http://www.cmidd.northwestern.edu/,Innovation Center,Innovation Center
151,42.0562294,-87.67346590000001,2170 Campus Dr.,Chemistry of Life Processes Institute,http://www.clp.northwestern.edu/,Innovation Center,Innovation Center
152,41.7893998,-87.5963929,Polsky Center for Entrepreneurship at The U of C Booth School of Business,Polsky Center for Entrepreneurship and Innovation,www.chicagobooth.edu/entrepreneurship,Innovation Center,Innovation Center
153,41.7893998,-87.5963929,Polsky Center for Entrepreneurship at The U of C Booth School of Business,Exploring Entrepreneurship Conference Series,http://www.chicagobooth.edu/entrepreneurship/conferences/other.aspx,Innovation Center,Innovation Center
154,41.7893998,-87.5963929,Polsky Center for Entrepreneurship at The U of C Booth School of Business,New Venture Challenge,http://research.chicagobooth.edu/nvc/,Innovation Center,Innovation Center
155,40.1149215,-88.22486040000001,1205 W. Clark St.,National Center for Supercomputing Applications,http://www.ncsa.illinois.edu/,Innovation Center,Innovation Center
