,lat,long,address,name,website,Category,Source
156,,,405 North Mathews Avenue,Beckman Institute for Advanced Science and Technology,http://beckman.illinois.edu,Innovation Center,Innovation Center
157,40.090471,-88.223691,2100 South Goodwin Avenue,Illinois Simulator Laboratory,http://www.isl.beckman.illinois.edu/,Innovation Center,Innovation Center
158,40.1156835,-88.2267598,405 N. Mathews Ave,Biomedical Imaging Center,http://bic.beckman.illinois.edu,Innovation Center,Innovation Center
159,40.1156835,-88.2267598,405 N. Mathews Ave,ITG Visualization Laboratory,https://itg.beckman.illinois.edu/visualization_laboratory/,Innovation Center,Innovation Center
160,40.1156835,-88.2267598,405 N Mathews Avenue,Imaging Technology Group (ITG) Microscopy Suite,http://itg.beckman.illinois.edu/microscopy_suite/,Innovation Center,Innovation Center
161,40.1035102,-88.23006559999999,"270 Wohlers Hall, MC-706",Academy for Entrepreneurial Leadership,http://business.illinois.edu/ael/atillinois/index.html,Innovation Center,Innovation Center
162,40.11476629999999,-88.2267379,351 Coordinated Science Lab,Technology Entrepreneur Center,http://tec.illinois.edu/,Innovation Center,Innovation Center
163,40.11476629999999,-88.2267379,351 Coordinated Science Lab,Cozad New Venture Competition,http://tec.illinois.edu/cozad,Innovation Center,Innovation Center
164,40.1116153,-88.22396390000002,319 Ceramics Building,Office of Technology Management,http://otm.illinois.edu/,Innovation Center,Innovation Center
165,40.0911149,-88.24015440000001,60 Hazelwood Drive,I-Start program,http://www.researchpark.illinois.edu/resources/i-start-professional-service-assistance,Innovation Center,Innovation Center
166,41.8743225,-87.6585317,1240 W Harrison St.,UIC Innovation Center,http://www.uic.edu/depts/innovationcenter/,Innovation Center,Innovation Center
167,41.870544,-87.67134399999999,833 South Wood Street,NMR Facility at the Department of Medicinal Chemistry and Pharmacognosy,http://lab.pharm.uic.edu/nmr/,Innovation Center,Innovation Center
168,41.8694976,-87.64790529999999,845 W. Taylor St. ,"Microphysics Laboratory, Department of Physics",http://www.uic.edu/depts/mplab/,Innovation Center,Innovation Center
169,41.871520600000004,-87.6727085,1853 West Polk Street,Office of Technology Management,http://otm.uic.edu/,Innovation Center,Innovation Center
170,,,,Entrepreneurship at Illinois Portal,http://entrepreneurship.illinois.edu/index.html,Innovation Center,Innovation Center
171,42.050376,-87.682121,1800 Sherman Ave.,Innovation and New Ventures Office,http://invo.northwestern.edu/,Innovation Center,Innovation Center
172,41.8778533,-87.6268458,1 East Jackson Boulevard,Coleman Entrepreneurship Center,http://coleman.depaul.edu/,Innovation Center,Innovation Center
173,41.8778533,-87.6268458,Department of Management,The Center for Creativity and Innovation,http://innovation.depaul.edu/index.asp,Innovation Center,Innovation Center
174,41.8778533,-87.6268458,1 East Jackson Boulevard,Launch DePaul New Venture Competition,http://ent.depaul.edu/Coleman_Entrepreneurship_Cente/Launch_DePaul/index.asp,Innovation Center,Innovation Center
175,41.878468,-87.62714799999999,14 East Jackson,Office of Research Services,,Innovation Center,Innovation Center
176,40.5074101,-88.9930964,Illinois State University College of Business,George R. and Martha Means Center for Entrepreneurial Studies,http://business.illinoisstate.edu/means/,Innovation Center,Innovation Center
177,41.831093200000005,-87.6280182,10 West 35th Street,Knapp Entrepreneurship Center,http://www.stuart.iit.edu/entrepreneurship_academy/knapp_center/,Innovation Center,Innovation Center
178,41.831093200000005,-87.6280182,10 W. 35th St.,Office of Technology Transfer and Intellectual Property,http://www.iit.edu/research/services/ttip/,Innovation Center,Innovation Center
179,39.841122,-88.9760531,1184 W Main St.,Millikin University Entrepreneurship Center,http://www.millikin.edu/academics/tabor/entrepreneurship/Pages/default.aspx,Innovation Center,Innovation Center
180,39.727624299999995,-89.6142061,West University Court ,UIS Center for Entrepreneurship,http://www.uis.edu/cbam/featured/,Innovation Center,Innovation Center
181,39.4837448,-88.1752054,600 Lincoln Avenue ,Business Solution Center,http://www.eiu.edu/~bsc/index.php,Innovation Center,Innovation Center
182,41.884620399999996,-87.6365384,155 North Wacker Drive,Ernst & Young,http://www.ey.com,Innovation Center,Innovation Center
183,41.878096899999996,-87.6437545,626 West Jackson Blvd,IDEO,http://www.ideo.com/locations/chicago/,Innovation Center,Innovation Center
184,,,,Ninth Street Advisors,http://www.ninthstreetadvisors.com/,Innovation Center,Innovation Center
185,41.884541999999996,-87.655807,1144 West Randolph Street,"Otherwise, Inc.",http://www.otherwiseinc.com/,Innovation Center,Innovation Center
186,,,,Tech Cocktail,http://tech.co/,Innovation Center,Innovation Center
187,41.8855516,-87.63631009999999,191 N. Wacker Drive,Chicago Career Tech,http://www.chicagocareertech.com/,Innovation Center,Innovation Center
188,41.8898235,-87.62955720000001,415 N. Dearborn,i.c.stars,http://ww2.icstars.org/,Innovation Center,Innovation Center
189,38.87325379999999,-90.097495,101 East Edwardsville Rd.,Madison County Employment and Training,http://www.mcetd.org/,Innovation Center,Innovation Center
190,42.0846738,-87.9825501,6 East Miner Street,EmPowerHR,http://empowerhr.com/,Innovation Center,Innovation Center
191,41.888113,-87.63075500000001,321 North Clark Street,Foley & Lardner LLP,http://www.foley.com/chicago/,Innovation Center,Innovation Center
192,41.8747362,-87.62946290000001,542 South Dearborn Street,"Rachlis Durham Duff Adler & Peel, LLC",http://www.rddlaw.net/,Innovation Center,Innovation Center
193,41.896453,-87.6171256,Northwestern University School of Law,Entrepreneurship Law Center,http://www.law.northwestern.edu/legalclinic/elc/,Innovation Center,Innovation Center
194,41.897376,-87.62728620000001,Philip H. Corboy Law Center,The Business Law Clinic,http://www6.luc.edu/law/centers/business/clinic/index.html,Innovation Center,Innovation Center
195,41.879804,-87.628283,131 South Dearborn Street,Perkins Coie,http://www.perkinscoie.com/chicago/,Innovation Center,Innovation Center
196,,,,startupPerColator,http://www.startuppercolator.com/,Innovation Center,Innovation Center
197,41.8788515,-87.6364782,233 South Wacker Drive,Meyer Law,http://www.meyerlawgroup.com/,Innovation Center,Innovation Center
198,41.884683,-87.6310837,161 N. Clark Street ,Polsinelli Shughart,http://www.polsinelli.com/pflavin/,Innovation Center,Innovation Center
199,40.6897709,-89.5876656,100 SW Water Street,The Heartland Partnership,http://peoriabusiness.org/,Innovation Center,Innovation Center
200,41.9811221,-87.83784659999999,8430 W. Bryn Mawr Ave.,North Business & Industrial Council,http://www.norbic.org/,Innovation Center,Innovation Center
201,40.6897709,-89.5876656,100 SW Water Street,Economic Development Council for Central Illinois,http://www.centralillinois.org/,Innovation Center,Innovation Center
202,40.6897709,-89.5876656,100 SW Water Street,Peoria Area Chamber of Commerce,http://www.peoriachamber.org/,Innovation Center,Innovation Center
203,40.6897709,-89.5876656,100 SW Water Street,TransPORT,http://communitylink.com/peoria-illinois/2010/10/29/a-prime-location-for-logistics/,Innovation Center,Innovation Center
204,41.879185,-87.63117690000001,105 West Adams Street,Minority Business Development Agency (MBDA) Business Center Chicago,http://www.mbda.gov/,Innovation Center,Innovation Center
205,39.9283,-91.410927,300 Civic Center Plaza,Quincy Entrepreneurship Center,http://www.gredf.org/entrepreneurs/entrepreneurship-center/,Innovation Center,Innovation Center
206,42.3605037,-88.0099841,"Grayslake Campus - Technology Building, T317",The Workforce and Professional Development Institute,http://wpdi.clcillinois.edu/,Innovation Center,Innovation Center
207,,,,East Central Illinois University Center,http://www.researchpark.illinois.edu/resources/east-central-illinois-university-center,Innovation Center,Innovation Center
208,37.2690407,-89.0738254,8364 Shawnee College Road,SCC Center for Community and Economic Development,https://sites.google.com/a/shawneecc.edu/center-for-community-and-economic-development/about-us,Innovation Center,Innovation Center
209,41.93291,-87.69416,2800 N. Talman Ave.,Big Idea Forum,,Innovation Center,Innovation Center
210,41.889853,-87.6355433,222 West Hubbard Street,Built in Chicago,http://www.builtinchicago.org/,Innovation Center,Innovation Center
211,41.881237,-87.638849,10 South Riverside Plaza,Chicago Innovation Mentors,http://www.chicagoinnovationmentors.org,Innovation Center,Innovation Center
212,41.8883695,-87.63536450000001,222 W. Merchandise Mart Plaza,Chicagoland Entrepreneurial Center,http://www.chicagolandec.org/,Innovation Center,Innovation Center
213,41.88231079999999,-87.6328006,2 North LaSalle Street,Clean Energy Trust,http://www.cleanenergytrust.org/,Innovation Center,Innovation Center
214,41.886652000000005,-87.625514,65 East Wacker Place,iBIO Institute,http://www.ibioinstitute.org/,Innovation Center,Innovation Center
215,41.879211,-87.637199,200 S. Wacker Drive,Illinois Technology Association,http://www.illinoistech.org/,Innovation Center,Innovation Center
216,,,,Mobile Monday,http://www.momochicago.org/site/,Innovation Center,Innovation Center
217,,,,Entrepreneurs' Organization (EO) Chicago,http://eoaccess.eonetwork.org/chicago/Pages/default.aspx,Innovation Center,Innovation Center
218,42.2761939,-87.85431,402 Greenbay Road,BioAngels,http://www.bioangels.com/,Innovation Center,Innovation Center
219,,,,IxDA Chicago,http://www.ixdachicago.org/,Innovation Center,Innovation Center
220,41.793393,-88.21213399999999,30W265 Argyll,Midwest Entrepreneurs' Forum,http://www.midwestentrepreneursforum.org/,Innovation Center,Innovation Center
221,,,,Startup Illinois,http://www.s.co/region/illinois,Innovation Center,Innovation Center
222,,,,Startup Genome,http://www.startupgenome.com/state/il-us#&category_ids[]=2,Innovation Center,Innovation Center
223,41.880363,-87.628964,33 W. Monroe St,TiE Midwest,https://midwest.tie.org/,Innovation Center,Innovation Center
224,38.895243,-77.075409,1525 Wilson Blvd,TechAmerica,http://www.techamerica.org/,Innovation Center,Innovation Center
225,,,,CoFoundersLab,http://www.cofounderslab.com/,Innovation Center,Innovation Center
226,41.8881207,-87.63284990000001,300 N LaSalle St,Bootstrappers Breakfast,http://www.bootstrappersbreakfast.com/blog/category/chicago/,Innovation Center,Innovation Center
227,41.8961506,-87.634352,744 N. Wells St.,VentureShot,http://extraordinary-success.com/ventureshot,Innovation Center,Innovation Center
228,,,,Vistage,http://chicago.vistage.com/,Innovation Center,Innovation Center
229,,,,Founders Network,http://www.foundersnetwork.com/,Innovation Center,Innovation Center
230,,,,Business Network Chicago,http://www.bnchicago.org/,Innovation Center,Innovation Center
231,41.878419,-87.634102,200 W. Jackson Boulevard,Chicago Interactive Design & Development,http://www.meetup.com/Chicago-Interactive-Design-Development,Innovation Center,Innovation Center
232,41.8883695,-87.63536450000001,1871,Chicago Lean Startup Circle,http://www.chicagoleanstartup.com/,Innovation Center,Innovation Center
233,41.8883695,-87.63536450000001,1871,Chicago Women Developers,http://www.cwdevs.com/,Innovation Center,Innovation Center
234,41.878419,-87.634102,200 W Jackson Blvd,ChicagoRuby,http://www.chicagoruby.org/,Innovation Center,Innovation Center
235,,,,The Chicago Entrepreneur Meetup Group,http://www.meetup.com/ChicagoEntrepreneur/,Innovation Center,Innovation Center
236,,,,Funnl.ME,http://funnl.me/,Innovation Center,Innovation Center
237,40.6969219,-89.6167038,1501 West Bradley Avenue,Turner Center for Entrepreneurship,http://www.bradley.edu/academic/colleges/fcba/centers/turner/,Innovation Center,Innovation Center
238,41.6932523,-87.8354241,9000 W. College Pkwy. ,Business and Development Resource Center,http://www.morainevalley.edu/bdrc/,Innovation Center,Innovation Center
239,41.901353,-87.75119699999999,4950 W. Thomas,Bethel New Life Small Business Development Center,http://www.bethelnewlife.org/?page_id=66,Innovation Center,Innovation Center
240,41.464831,-90.5072379,4703 16th Street,Blackhawk College Small Business Development Center,http://www.bhc.edu/business-training/businesses/illinois-small-business-development-center/,Innovation Center,Innovation Center
241,40.6969219,-89.6167038,1501 West Bradley Avenue,Bradley University Small Business Development Center,http://www.bradley.edu/academic/colleges/fcba/centers/turner/developmentcenter/,Innovation Center,Innovation Center
242,40.093918,-88.2453098,1817 South Neil Street,Champaign County Economic Development Corporation Small Business Development Center,http://www.champaigncountyedc.org/business-services/small-business-services/counseling,Innovation Center,Innovation Center
243,41.8848719,-87.62143929999999,200 East Randolph Street ,Chicagoland Chamber of Commerce Small Business Development Center,http://chicagolandchamber.org/wdk_cc/programs_and_advocacy/small_business_.jsp,Innovation Center,Innovation Center
244,41.720942,-87.613606,9501 South King Drive,Chicago State University Small Business Development Center,http://www.csu.edu/sbdc/,Innovation Center,Innovation Center
245,40.1713898,-87.63059609999999,2917 North Vermillion,Danville Area Community College Small Business Development Center,http://www.dacc.edu/sbdc/,Innovation Center,Innovation Center
246,41.878413,-87.634504,216 West Jackson Boulevard,Duman Entrepreneurship Center Small Business Development Center/JVS Chicago,http://jvschicago.org/duman/,Innovation Center,Innovation Center
247,41.884538,-87.6637067,1436 W. Randolph St.,Accion Chicago,http://www.accionchicago.org/,Innovation Center,Innovation Center
248,41.809064,-88.102056,2525 Cabot Drive,College of DuPage Small Business Development Center,http://www.cod.edu/business_resources/entrepreneurship/sbdc/index.aspx,Innovation Center,Innovation Center
249,42.3605037,-88.0099841,19351 West Washington Street,College of Lake County Small Business Development Center,http://www.clcillinois.edu/depts/sbd.asp,Innovation Center,Innovation Center
250,42.017919899999995,-88.32213,1700 Spartan Drive,Elgin Community College Small Business Development Center,http://elgin.edu/business.aspx?id=1248,Innovation Center,Innovation Center
251,41.4493472,-87.7135595,College of Business,Governor's State University Small Business Development Center,http://www.centerpointgsu.com/,Innovation Center,Innovation Center
252,42.042239,-88.063725,650 East Higgins Road,Harper College Small Business Development Center,http://goforward.harpercollege.edu/business/sbdc/index.php,Innovation Center,Innovation Center
253,38.7310904,-88.08633990000001,218 East Main Street,Illinois Eastern Community College Small Business Development Center,http://www.glrppr.org/contacts/org_view.cfm?orgid=383,Innovation Center,Innovation Center
254,41.8790979,-87.6494276,855 West Adams Street,Illinois Hispanic Chamber of Commerce Small Business Development Center,http://www.ihccbusiness.net/services/illinoissbdc/,Innovation Center,Innovation Center
255,40.5074101,-88.9930964,413 State Farm Hall of Business,Illinois State University Small Business Development Center,http://business.illinoisstate.edu/sbdc/,Innovation Center,Innovation Center
256,41.3029326,-89.09734590000001,815 North Orlando Smith Avenue,Illinois Valley Community College Small Business Development Center,http://www.ivcc.edu/sbdc.aspx?id=3152,Innovation Center,Innovation Center
257,41.887434000000006,-87.677173,320 North Damen Avenue,Industrial Council of Nearwest Chicago Small Business Development Center,http://industrialcouncil.com/no-cost-programs-and-services/sbdc,Innovation Center,Innovation Center
258,41.5004782,-88.18043229999999,1215 Houbolt Road,Joliet Junior College Small Business Development Center,http://sbdcjjc.com/Pages/default.aspx,Innovation Center,Innovation Center
259,41.864844500000004,-87.8110162,7600 West Roosvelt,Joseph Center Small Business Development Center,http://josephcenter.homestead.com/,Innovation Center,Innovation Center
260,41.097367,-87.850628,100 College Drive,Kankakee Community College Small Business Development Center,http://www.kcc.edu/coned/sbdc/pages/default.aspx,Innovation Center,Innovation Center
261,38.52455820000001,-89.1336624,325 South Poplar,Kaskaskia College Small Business Development Center,http://www.kaskaskia.edu/ISBDC/Default.aspx,Innovation Center,Innovation Center
262,39.8005222,-89.64925229999999,8 South Old State Capitol Plaza,Lincoln Land Community College Small Business Development Center,http://www.llcc.edu/sbdc/SBDCHome/tabid/1440/Default.aspx,Innovation Center,Innovation Center
263,42.315498,-88.277801,4100 West Shamrock Lane,McHenry County College Small Business Development Center,http://www.shahcenter.mchenry.edu/sbdc.asp,Innovation Center,Innovation Center
264,41.981128000000005,-87.83765140000001,8420 Bryn Mawr Avenue,NORBIC Small Business Development Center,http://www.norbic.org/services/busDev/devService1.html,Innovation Center,Innovation Center
265,38.3206197,-88.9561296,327 Potomac Blvd,Rend Lake College Small Business Development Center,http://www.rlc.edu/sbdc,Innovation Center,Innovation Center
266,42.298881,-89.0695015,EIGERlab,Rock Valley College Small Business Development Center,http://www.rockvalleycollege.edu/Business/SBDC/index.cfm,Innovation Center,Innovation Center
267,37.2690407,-89.0738254,8364 Shawnee College Road,Shawnee Community College Small Business Development Center,http://sbdc.shawneecc.edu/illinois-small-business-development-center,Innovation Center,Innovation Center
268,37.7514576,-88.4365218,2 East Locust Street ,Southeastern Illinois College Small Business Development Center,http://www.sic.edu/audience/business-industry/small-business-development-center,Innovation Center,Innovation Center
269,37.702926,-89.2157219,1740 Innovation Drive,SIU-Carbondale Small Business Development Center,http://siusbdc.com/,Innovation Center,Innovation Center
270,38.795782,-89.9961385,Campus Box 1107,SIU-Edwardsville Small Business Development Center,http://www.siue.edu/business/sbdc/,Innovation Center,Innovation Center
271,38.6211633,-90.16188580000001,601 James R Thompson Blvd,SIU-E East St. Louis Small Business Development Center,http://www.siue.edu/eslc/business_development.shtml,Innovation Center,Innovation Center
272,41.87647,-87.648036,815 West Van Buren,UIC Small Business Development Center,http://business.uic.edu/academic-centers-and-research/cba-research-centers/institute-for-entrepreneurial-studies/il-sbdc-at-uic,Innovation Center,Innovation Center
273,41.7585303,-88.31757370000001,18 South River Street,Waubonsee Small Business Development Center,http://www.waubonsee.edu/learning/business/sbdc/,Innovation Center,Innovation Center
274,40.463629700000006,-90.66073709999999,510 North Pearl Street,Western Illinois University Small Business Development Center,http://www.wiusbdc.org/,Innovation Center,Innovation Center
275,41.881839899999996,-87.624895,8 S. Michigan Avenue,Women's Business Development Center,http://www.wbdc.org/,Innovation Center,Innovation Center
276,42.273345899999995,-89.091649,100 Park Avenue,Rockford Area International Trade Center,http://www.rockfordil.com/international/itc,Innovation Center,Innovation Center
277,41.852514,-87.671094,1800 West Cermak Road,Illinois Hispanic Chamber of Commerce Procurement Technical Assistance Center,http://www.ihccbusiness.net/services/illinois-procurement-technical-assistance-center/,Innovation Center,Innovation Center
278,39.938860999999996,-91.41116600000001,301 Oak Street,Illinois Procurement Technical Assistance Center of Central Illinois,http://champaigncounty.org/chamber/procurement.aspx,Innovation Center,Innovation Center
279,37.7487305,-89.0958337,700 Logan College Road,John A. Logan College Procurement Technical Assistance Center,http://www.jalc.edu/cbi/procurement_technical_assistance_center/index.php,Innovation Center,Innovation Center
280,,,,Invest Illinois Venture Fund (Advantage Illinois ),http://www.ildceo.net/dceo/Bureaus/Advantage+Illinois/Invest+Illinois+Venture+Fund/,Innovation Center,Innovation Center
281,,,,Capital Access Program (Advantage Illinois ),http://www.ildceo.net/dceo/Bureaus/Advantage+Illinois/Capital+Access+Program/,Innovation Center,Innovation Center
282,,,,Illinois Participation Loan Program (Advantage Illinois ),http://www.ildceo.net/dceo/Bureaus/Advantage+Illinois/Participation+Loan+Program/,Innovation Center,Innovation Center
283,,,,Collateral Support Program (Advantage Illinois ),http://www.ildceo.net/dceo/Bureaus/Advantage+Illinois/Collateral+Support+Program/,Innovation Center,Innovation Center
284,,,,Community Development Fund,http://www.ildceo.net/dceo/Bureaus/Business_Development/Loan+Programs/2-Commuitydevelopmentfund.htm,Innovation Center,Innovation Center
285,,,,Community Service Block Grant Loan Program,http://www.ildceo.net/dceo/Bureaus/Business_Development/Loan+Programs/3-biz-csbg.htm,Innovation Center,Innovation Center
286,,,,Emerging Technological Enterprises Grant Program,http://www.commerce.state.il.us/dceo/Bureaus/Technology/Technology+Grants+Programs/1-EmergingTechnology.htm,Innovation Center,Innovation Center
287,,,,Eliminate The Digital Divide Grant Program,http://www.commerce.state.il.us/dceo/Bureaus/Technology/Technology+Grants+Programs/4-Eliminate+the+Digital+Divide.htm,Innovation Center,Innovation Center
288,41.8851542,-87.62231829999999,180 N. Stetson,IFA Chicago,http://www.il-fa.com/,Innovation Center,Innovation Center
289,40.6897709,-89.5876656,100 SW Water Street,IFA Peoria,http://www.il-fa.com/,Innovation Center,Innovation Center
290,38.315140299999996,-88.9270954,2929 Broadway,IFA Mt. Vernon,http://www.il-fa.com/,Innovation Center,Innovation Center
291,39.79943370000001,-89.649316,500 East Monroe,IFA Springfield,http://www.il-fa.com/,Innovation Center,Innovation Center
292,41.882899,-87.64076,500 W. Madison Street,Chicago SBA District Office,http://www.sba.gov/about-offices-content/2/3161,Innovation Center,Innovation Center
293,39.7692645,-89.7155042,3330 Ginger Creek Road,Springfield SBA District Office,http://www.sba.gov/about-offices-content/2/3161,Innovation Center,Innovation Center
294,,,,General Small Business Loan Program,http://help.businessusa.gov/ics/support/default.asp?deptID=30030&ccontent=http://www.sba.gov/loans/business,Innovation Center,Innovation Center
295,,,,Microloan Program,http://help.businessusa.gov/ics/support/default.asp?deptID=30030&ccontent=http://www.sba.gov/loans/business,Innovation Center,Innovation Center
296,,,,CDC/504 Loan Program,http://help.businessusa.gov/ics/support/default.asp?deptID=30030&ccontent=http://www.sba.gov/loans/business,Innovation Center,Innovation Center
297,41.882899,-87.64076,500 W. Madison Street,Chicago SCORE,http://www.scorechicago.org/,Innovation Center,Innovation Center
298,40.4790616,-88.99361280000001,121 N Main St,Central Illinois SCORE,http://centralillinois.score.org/,Innovation Center,Innovation Center
299,39.841122,-88.9760531,1184 W. Main Street,Decatur SCORE,http://decatur.score.org/,Innovation Center,Innovation Center
