,lat,long,address,name,website,Category,Source
300,40.0979715,-88.24712109999999,303 W. Kirby Avenue,ECI SCORE,http://eci.score.org/,Innovation Center,Innovation Center
301,41.787878000000006,-88.282825,1444 N. Farnsworth Avenue,Fox Valley SCORE,http://foxvalley.score.org,Innovation Center,Innovation Center
302,41.175936,-87.84168000000001,1690 Newtowne Drive,Kankakee Valley SCORE,http://kankakeevalley.score.org,Innovation Center,Innovation Center
303,42.298881,-89.0695015,EIGERlab,Northern Illinois SCORE,http://northernillinois.score.org,Innovation Center,Innovation Center
304,40.6897709,-89.5876656,Peoria Area Chamber of Commerce ,Peoria SCORE,http://peoria.score.org,Innovation Center,Innovation Center
305,41.506797,-90.509511,622 19th Street,Quad Cities SCORE,http://quadcities.score.org,Innovation Center,Innovation Center
306,39.9283,-91.410927,Chamber of Commerce ,Quincy Tri-State SCORE,http://quincytristate.score.org,Innovation Center,Innovation Center
307,39.4837448,-88.1752054,"Eastern Illinois Univ., 3106 Lumpkin Hall",Southeastern Illinois SCORE,http://southeasternillinois.score.org,Innovation Center,Innovation Center
308,37.748366499999996,-88.9778958,3000 W. DeYoung Street,Southern Illinois SCORE,http://southernillinois.score.org,Innovation Center,Innovation Center
309,39.7692645,-89.7155042,3330 Ginger Creek Drive,Springfield SCORE,http://springfieldil.score.org,Innovation Center,Innovation Center
310,38.9495924,-90.1906126,Alden Hall ,SW Illinois SCORE,http://swillinois.score.org,Innovation Center,Innovation Center
311,,,,Small Business Learning Center,http://www.sba.gov/sba-learning-center,Innovation Center,Innovation Center
312,,,,Small Business Innovation Research Program,http://www.sbir.gov/applicants,Innovation Center,Innovation Center
313,,,,Small Business Technology Transfer Program,http://www.sbir.gov/applicants,Innovation Center,Innovation Center
314,40.0911149,-88.24015440000001,60 Hazelwood Dr.,SBIR Technical Assistance Program,http://researchpark.illinois.edu/resources/sbir-technical-assistance-program,Innovation Center,Innovation Center
315,41.8969173,-87.6435474,600 West Chicago Ave.,Chicago Ideas Week,http://www.chicagoideas.com/,Innovation Center,Innovation Center
316,41.918341,-87.648165,2001 N. Halsted,Chicago Innovation Awards,http://www.chicagoinnovationawards.com/,Innovation Center,Innovation Center
317,,,,Entrepreneurs Unpluggd,http://entrepreneursunpluggd.com/,Innovation Center,Innovation Center
318,41.903052,-87.666781,1543 West Division Street,Funding Feeding Frenzy,http://fundingfeedingfrenzy.com/,Innovation Center,Innovation Center
319,41.8883695,-87.63536450000001,222 W. Merchandise Mart Plaza,Ignite Chicago,http://www.ignitechi.org/,Innovation Center,Innovation Center
320,,,,MIT Enterprise Forum,http://www.mitefchicago.org/,Innovation Center,Innovation Center
321,41.8969173,-87.6435474,Groupon,ORD Camp,http://ordcamp.com/,Innovation Center,Innovation Center
322,41.889685899999996,-87.62205859999999,Chicago Booth Gleacher Center,SeedCon,http://www.seedcon.com/,Innovation Center,Innovation Center
323,41.8883695,-87.63536450000001,1871,Startup Weekend Chicago,http://chicago.startupweekend.org/,Innovation Center,Innovation Center
324,41.889853,-87.6355433,222 West Hubbard St.,Tech Week,http://techweek.com/chicago/,Innovation Center,Innovation Center
325,,,,Technori,http://technori.com/,Innovation Center,Innovation Center
326,42.298881,-89.0695015,605 Fulton Ave.,TechWorks,http://www.eigerlab.org/techworks.html,Innovation Center,Innovation Center
327,42.271744,-89.09438399999999,Sullivan Theater,TEDxRockford,https://www.facebook.com/TEDxRockford,Innovation Center,Innovation Center
328,41.895771,-87.634553,200 West Superior Street,Chicago Lean Startup Challenge,http://chicagoleanchallenge.com/,Innovation Center,Innovation Center
329,41.889685899999996,-87.62205859999999,Chicago Booth Gleacher Center,SeedCon Fast-pitch Contest,http://www.seedcon.com/fastpitch.htm,Innovation Center,Innovation Center
330,41.8351924,-87.83877779999999,8400 W 31st St.,Brookfield Zoo,http://www.czs.org,Innovation Center,Innovation Center
331,41.8371602,-87.62695490000002,3201 S. Dearborn St.  ,"Department of Civil, Architectural, and Environmental Engineering ",http://www.iit.edu/engineering/cae/,Innovation Center,Innovation Center
332,,,,Illinois Open Technology Challenge,http://illinoisopentech.org/,Innovation Center,Innovation Center
333,41.8883695,-87.63536450000001,222 Merchandise Mart Plaza ,Illinois Science and Technology Coalition,http://istcoalition.org/,Innovation Center,Innovation Center
334,41.8883695,-87.63536450000001,1871,Open Gov Hack Night,http://opengovhacknight.eventbrite.com/,Innovation Center,Innovation Center
335,41.8883695,-87.63536450000001,1871,Startup Leadership Program Chicago,http://www.startupleadership.com/chapters/chicago,Innovation Center,Innovation Center
336,41.8883695,-87.63536450000001,1871,Chicago Data Visualization Group,http://www.meetup.com/The-Chicago-Data-Visualization-Group/,Innovation Center,Innovation Center
337,41.8883695,-87.63536450000001,1871,Chicago Women's Developers' Hack Night,http://www.meetup.com/WomanDevelopers/,Innovation Center,Innovation Center
338,41.7544479,-88.113791,1212 S. Naper Blvd.,Illinois Partners,http://illinoispartners.com/,Innovation Center,Innovation Center
339,,,,MeetAdvisors,http://www.meetadvisors.com/,Innovation Center,Innovation Center
340,,,,StarterPad,http://starterpad.com/,Innovation Center,Innovation Center
341,41.9326868,-87.64582320000001,659 W. Diversey,Amplify'd,http://csutil.statefarm.com/amplifyd/,Innovation Center,Innovation Center
342,39.1108737,-84.51570040000001,1411 Vine Street,The Brandery,http://brandery.org/,Innovation Center,Innovation Center
343,41.966602,-87.675075,4660 North Ravenswood Avenue,Insight Accelerator Labs,http://www.insightpd.com/insight-labs/,Innovation Center,Innovation Center
344,,,,Seed Chicago,http://www.kickstarter.com/pages/seedchicago,Innovation Center,Innovation Center
345,41.8846037,-87.6251204,66 East Randolph Street ,After School Matters,http://www.afterschoolmatters.org/,Innovation Center,Innovation Center
346,41.786021999999996,-87.595577,1740 Innovation Drive,CampCEO,http://sbdc.siu.edu/,Innovation Center,Innovation Center
347,41.7860223,-87.59557740000001,The Mott Building ,Collegiate Scholars Program,http://collegiatescholars.uchicago.edu/,Innovation Center,Innovation Center
348,41.87647,-87.648036,815 West Van Buren,Communities in Schools Chicago,http://www.chicagocis.org/home/index.asp,Innovation Center,Innovation Center
349,41.8969173,-87.6435474,600 W. Chicago Ave.,Future Founders Foundation,http://www.futurefounders.com/,Innovation Center,Innovation Center
350,41.8969173,-87.6435474,600 W. Chicago Ave.,Connect to the Future,http://futurefounders.com/programs/connect-to-the-future/,Innovation Center,Innovation Center
351,41.786522,-88.35526290000001,1500 Sullivan Rd.,CoolHub by IMSA,http://coolhub.imsa.edu/web/talent/what-is-talent,Innovation Center,Innovation Center
352,,,,Effingham CEO,http://www.effinghamceo.com/,Innovation Center,Innovation Center
353,,,,Hive Learning Network,http://www.hivechicago.org/,Innovation Center,Innovation Center
354,,,,Illinois Innovation Talent Program,http://www.isbe.net/,Innovation Center,Innovation Center
355,,,,Science WoRx ,http://www.astellas.us/social/community/scienceworx.html,Innovation Center,Innovation Center
356,41.8779187,-87.6519507,222 S. Morgan Street,The Network for Teaching Entrepreneurship,http://www.nfte.com/what/programs/chicago,Innovation Center,Innovation Center
357,39.841122,-88.9760531,1184 W. Main Street,iSmartGirls,http://www.millikin.edu/academics/tabor/entrepreneurship/ismart/Pages/default.aspx,Innovation Center,Innovation Center
358,41.887347,-87.62571700000001,65 E Wacker Place,EDUCATE Center,http://www.ibioed.org/,Innovation Center,Innovation Center
359,,,,CodeNow,http://codenow.org/,Innovation Center,Innovation Center
360,41.8759401,-87.6248936,430 S. Michigan Ave.,"Teen Entrepreneurship Academy, Roosevelt University",http://www.roosevelt.edu/Business/Academy.aspx,Innovation Center,Innovation Center
361,,,4043 N. Ravenswood Ave.,Jessica's Test,,Innovation Center,Innovation Center
362,41.885490000000004,-87.627769,177 N. State Street,World Business Chicago,http://www.worldbusinesschicago.com/,Innovation Center,Innovation Center
363,41.882707,-87.631169,28 North Clark Street,Tribeca Flashpoint Media Arts Academy,http://www.tfa.edu/,Innovation Center,Innovation Center
364,41.933985,-88.76401700000001,231 N. Annie Glidden Road,Technology Transfer Office,http://www.tto.niu.edu/tto/,Innovation Center,Innovation Center
365,41.7893998,-87.5963929,Polsky Center for Entrepreneurship at The U of C Booth School of Business,Polsky Center Accelerator Program,http://polskycenter.com/accelerator/,Innovation Center,Innovation Center
366,41.890308000000005,-87.62895400000001,22 W. Hubbard Street,Built In Chicago Startup Launch,http://www.builtinchicago.org/events/bic-launch,Innovation Center,Innovation Center
367,41.89864,-87.622754,875 North Michigan Avenue,Valor Equity Partners,http://www.valorep.com/,Innovation Center,Innovation Center
368,37.798493,-122.44983700000002,1 Letterman Drive,Breakout Labs,http://www.breakoutlabs.org/home.html,Innovation Center,Innovation Center
369,41.883852000000005,-87.632061,121 N. LaSalle St. ,Monthly Business Education Workshop,http://www.cityofchicago.org/city/en/depts/bacp/supp_info/business_educationworkshops.html,Innovation Center,Innovation Center
370,41.883852000000005,-87.632061,121 N. LaSalle St. ,Business Start-Up Certificate Program,http://www.cityofchicago.org/city/en/depts/bacp/supp_info/business_educationworkshops.html,Innovation Center,Innovation Center
371,,,,Rocket Fuel Labs,http://www.rocketfuellabs.com/,Innovation Center,Innovation Center
372,41.806582,-88.127227,Warrenville Rd.,Business Innovation Services,http://bis.illinois.edu/,Innovation Center,Innovation Center
373,41.858376,-87.660306,1647 South Blue Island,Cibola,http://buildcibola.wix.com/cibola,Innovation Center,Innovation Center
374,41.882079,-87.634442,200 W. Madison ,"Ocean Tomo, LLC",http://www.oceantomo.com/,Innovation Center,Innovation Center
375,41.945433,-87.706517,3519 N Elston Ave,Pumping Station One,http://pumpingstationone.org/,Innovation Center,Innovation Center
376,,,,StartupStay,https://startupstay.com/,Innovation Center,Innovation Center
377,41.889853,-87.6355433,222 W. Hubbard St.,Wavetable Labs,http://wavetable.com/,Innovation Center,Innovation Center
378,41.871520600000004,-87.6727085,1853 West Polk Street,Chancellor's Innovation Fund,http://otm.uic.edu/articles/2013-04-26/uic-chancellors-innovation-fund-highlighted-chicag,Innovation Center,Innovation Center
379,41.8877751,-87.6310507,316 North Clark Street,The 3D Printer Experience,http://www.the3DPrintereXperience.com/,Innovation Center,Innovation Center
380,,,,BizSpark,http://www.microsoft.com/bizspark/,Innovation Center,Innovation Center
381,41.8795749,-87.6415224,550 W. Adams St.,Licensing Executives Society - Chicago Chapter,http://www.lesusacanada.org/chapters/usa/chicago-chapter,Innovation Center,Innovation Center
382,,,,Center for Applied Innovation,http://www.appliedinnovation.org/,Innovation Center,Innovation Center
383,41.8993316,-87.9411183,111 Adell Place,Maddock Douglas,http://maddockdouglas.com/,Innovation Center,Innovation Center
384,41.8993316,-87.9411183,111 Adell Place,Ringleader Ventures,http://ringleaderventures.com/,Innovation Center,Innovation Center
385,41.6826648,-88.1076534,590 Territorial Drive,InSPIRE Illinois,http://www.inspireillinois.org,Innovation Center,Innovation Center
386,,,,StartupDigest,http://startupdigest.com/chicago/,Innovation Center,Innovation Center
387,41.881329,-87.63014100000001,Chase Auditorium,Technori Pitch,http://technori.com/pitch/,Innovation Center,Innovation Center
388,,,,ChicagoHour,http://www.chicagohour.com/,Innovation Center,Innovation Center
389,40.104138,-88.2301,607 East Gregory Drive,Illinois MakerLab,http://makerlab.illinois.edu/,Innovation Center,Innovation Center
390,41.773019,-87.817757,6502 South Archer Road,National Center for Food Safety and Technology,http://www.iit.edu/ifsh/research_centers/ncfst/,Innovation Center,Innovation Center
391,41.773019,-87.817757,6502 South Archer Road,Center for Nutrition Research,http://www.iit.edu/ifsh/research_centers/ncnr/,Innovation Center,Innovation Center
392,41.773019,-87.817757,6502 South Archer Road,Center for Processing Innovation,http://www.iit.edu/ifsh/research_centers/ncpi/,Innovation Center,Innovation Center
393,41.773019,-87.817757,6502 South Archer Road,IFSH Center for Specialty Programs,http://www.iit.edu/ifsh/research_centers/css/,Innovation Center,Innovation Center
394,41.990264,-87.717242,3525 West Peterson Avenue,Duman Entrepreneurship Center Small Business Development Center,http://jvschicago.org/duman/,Innovation Center,Innovation Center
395,,,60 Hazelwood Drive,Entrepreneurs-in-Residence,http://www.researchpark.illinois.edu/resources/entrepreneur-residence-program,Innovation Center,Innovation Center
396,41.886624499999996,-87.6351487,225 W. Wacker Drive,Illinois Venture Capital Association,http://www.illinoisvc.org/,Innovation Center,Innovation Center
397,41.949382,-87.673597,3711 N Ravenswood Ave,Deaf Communication,http://www.deafcomm.net,Innovation Center,Innovation Center
398,41.880774,-87.632138,39 S. LaSalle Street,Glines Associates,http://www.glinesassociates.com/,Innovation Center,Innovation Center
399,41.8883695,-87.63536450000001,222 Merchandise Mart Plaza,R&D STEM Learning Exchange,http://istcoalition.org/illinois-science-and-technology-institute/rd-stem-learning-exchange/,Innovation Center,Innovation Center
400,41.890122999999996,-87.63234,435 N Lasalle,ColorJar,www.colorjar.com,Innovation Center,Innovation Center
401,42.154070000000004,-88.133436,257 E Main Street,UBS Wealth Management,www.ubs.com/fa/markwimmer,Innovation Center,Innovation Center
402,41.935873,-87.63799499999999,320 W. Oakdale Avenue,"Global College Search Associates, LLC",globalcollegesearch.org,Innovation Center,Innovation Center
403,41.886838,-87.794443,104 N Oak Park Avenue,Oak Park Development Corporation,www.opdc.net,Innovation Center,Innovation Center
404,41.884931,-87.621996,Aon Center,Microsoft Technology Center Chicago,www.microsoft.com/mtc,Innovation Center,Innovation Center
405,41.890765,-87.624416,444 N. Michigan Ave,7wire Ventures,www.7wireventures.com,Innovation Center,Innovation Center
406,41.798590000000004,-88.201273,1630 W. Diehl Rd.,Grid Connect,gridconnect.com,Innovation Center,Innovation Center
407,41.8883695,-87.63536450000001,222 Merchandise Mart Plaza,Refresh Chicago,http://www.meetup.com/Refresh-Chicago,Innovation Center,Innovation Center
408,42.114211,-87.878357,2100 Sanders Rd,VentureLab,www.theventurelab.com,Innovation Center,Innovation Center
409,41.910334000000006,-87.680936,2125 W North Ave.,Center for Neighborhood Technology,http://www.cnt.org/,Innovation Center,Innovation Center
410,40.118271,-88.246835,306 W. Church Street,Meyer Capel,meyercapel.com,Innovation Center,Innovation Center
411,40.091115,-88.240154,60 Hazelwood Drive,CEO Roundtable,http://www.researchpark.illinois.edu/events/ceo-roundtable,Innovation Center,Innovation Center
412,40.091115,-88.240154,60 Hazelwood Drive,Designer-in-Residence,http://www.researchpark.illinois.edu/resources/designer-residence,Innovation Center,Innovation Center
413,,,2900 W. Main St.,Sustainable Business Center Incubator,www.sustainablebusinesscenter.com ,Innovation Center,Innovation Center
414,41.8883695,-87.63536450000001,222 Merchandise Mart Plaza,Starter School,http://www.starterleague.com/,Innovation Center,Innovation Center
415,41.7893998,-87.5963929,Polsky Center for Entrepreneurship at The U of C Booth School of Business,New Venture and Small Enterprise Lab,http://www.34701.org/,Innovation Center,Innovation Center
416,,,,The Junto Institute,http://thejuntoinstitute.com/,Innovation Center,Innovation Center
417,41.814192,-88.346238,812 Dogwood Drive,Environmental Leverage Inc.,www.environmentalleverage.com,Innovation Center,Innovation Center
418,40.0911149,-88.24015440000001,60 Hazelwood drive,cuDBug,http://cudbug.org/,Innovation Center,Innovation Center
419,42.298881,-89.0695015,605 Fulton Ave.,Center for Product Development,http://www.eigerlab.org/prototyping.html,Innovation Center,Innovation Center
420,,,,Startup Institute Chicago,http://chicago.startupinstitute.com/,Innovation Center,Innovation Center
421,40.0911149,-88.24015440000001,60 Hazelwood Drive,Champaign Organization of Developers and Engineers (C.O.D.E.),http://www.linkedin.com/groups/Champaign-Organization-Developers-Engineers-CODE-3725345/about,Innovation Center,Innovation Center
422,,,,AVIA,,Innovation Center,Innovation Center
423,41.882401,-87.637816,20 N. Wacker Drive,Illinois Technology Foundation,http://illinoistechfoundation.org/,Innovation Center,Innovation Center
424,,,,Ensemble,http://ensemblehq.com/,Innovation Center,Innovation Center
425,41.821973,-88.099362,501 Robinwood Lane,Breakthrough Results,www.break-through.us,Innovation Center,Innovation Center
426,41.889431,-87.803046,159 N. Marion,The Founding Moms,http://foundingmoms.com/,Innovation Center,Innovation Center
427,41.785863,-88.147289,,West Suburban Angels,http://www.westsuburbanangels.com/,Innovation Center,Innovation Center
428,,,3734 North Pine Grove Ave,WindyCitySDR,www.WindyCitySDR.com,Innovation Center,Innovation Center
429,42.098046000000004,-88.52232099999999,"376 E Jefferson, POB 549","Mountain Stream Group, Inc.",www.mountainstreamgroup.com,Innovation Center,Innovation Center
430,40.703199,-89.593358,1306 N. Berkeley Avenue,Jump Trading Simulation & Education Center,http://www.jumpsimulation.org/,Innovation Center,Innovation Center
431,,,,Biopharmix Consulting,www.biopharmixconsulting.com,Innovation Center,Innovation Center
432,,,,Fresh Startups,http://www.freshstartups.is/,Innovation Center,Innovation Center
433,,,,The Designation,http://www.thedesignation.co/,Innovation Center,Innovation Center
434,41.884089,-87.648064,813 W Randolph St,813 Launchpad,http://www.813launchpad.com,Innovation Center,Innovation Center
435,41.877874,-87.652835,1016 West Jackson Boulevard,Inspire Business Center,http://www.inspirebusinesscenter.com/,Innovation Center,Innovation Center
436,41.883283,-87.651816,954 W Washington Blvd,Onward Coworking,http://onwardcoworking.com/,Innovation Center,Innovation Center
437,40.088972999999996,-88.238754,2021 South First Street,Serra Ventures,http://www.serraventures.com/,Innovation Center,Innovation Center
438,42.241134,-88.31619599999999,P.O. Box 828,"Envision Sales & Marketing, Inc.",ESMsales.com,Innovation Center,Innovation Center
439,,,,Mission Main Street Grants,https://www.missionmainstreetgrants.com/,Innovation Center,Innovation Center
440,42.20255,-88.038855,One Corporate Drive,Product Development Technologies (PDT),www.pdt.com,Innovation Center,Innovation Center
441,41.879804,-87.628283,,Seyfarth Shaw LLP,http://www.seyfarth.com/Technology,Innovation Center,Innovation Center
442,,,,Aipil,www.aipil.com,Innovation Center,Innovation Center
443,,,IGNORE,OMS TEST LISTING,www.orbitmedia.com,Innovation Center,Innovation Center
444,,,Test,OMS TEST LISTING 2,Test,Innovation Center,Innovation Center
445,41.8883695,-87.63536450000001,222 W Merchandise Mart Plaza,The Starter League,http://starterleague.com,Innovation Center,Innovation Center
446,41.896916999999995,-87.643547,600 W Chicago Ave,Jump Capital,www.jump-capital.com,Innovation Center,Innovation Center
447,40.08943,-88.240302,2100 South Oak Street,Illinois Applied Research Institute,http://appliedresearch.illinois.edu/,Innovation Center,Innovation Center
448,41.910387,-87.681649, 2141 W North AveÛ_,Free Range Office,http://www.freerangeoffice.com/,Innovation Center,Innovation Center
449,41.839298,-88.100513,1749 S. Naperville Rd.,"Erickson Law Group, PC",www.ericksonlawgroup.com,Innovation Center,Innovation Center
450,42.045769,-87.6823,1560 Sherman Avenue,Northshore Process Service Network,http://northshoreprocess.wix.com/northshore,Innovation Center,Innovation Center
451,38.79072120000001,-89.9894748,One North Research Drive,Metro East Start-Up Challenge,http://www.siue.edu/metroeaststartup/index.shtml,Innovation Center,Innovation Center
452,41.85837,-87.660311,1647 S Blue Island Ave,BLUE1647,http://www.blue1647.com/,Innovation Center,Innovation Center
453,41.8883695,-87.63536450000001,222 Merchandise Mart Plaza,Chicago Startup Weekend,http://chicago.startupweekend.org/,Innovation Center,Innovation Center
454,41.831579999999995,-87.62802099999999,3440 S. Dearborn St.,Sigenics Inc.,www.sigenics.com,Innovation Center,Innovation Center
455,,,,Innovations 4 Entrepreneurs,http://business.comcast.com/i4e,Innovation Center,Innovation Center
456,41.877658000000004,-87.636196,311 S. Wacker Drive,Freeborn & Peters LLP,www.freeborn.com,Innovation Center,Innovation Center
457,41.874204,-87.682985,2242 W Harrison,"Health, Technology, and Innovation",http://research.uillinois.edu/HTI,Innovation Center,Innovation Center
458,41.883458000000005,-87.654761,114 N Aberdeen St,CivicLab,http://www.civiclab.us/,Innovation Center,Innovation Center
459,41.88231079999999,-87.6328006,2 North LaSalle Street,Clean Energy Challenge,http://www.cleanenergytrust.org/challenge/,Innovation Center,Innovation Center
460,41.890277000000005,-87.63224699999999,435 North LaSalle St,Unified Equity,http://www.unifiedequity.com/,Innovation Center,Innovation Center
461,41.889028,-87.63280400000001,350 N LaSalle St.,Wellspring Worldwide,http://www.wellspringworldwide.com/,Innovation Center,Innovation Center
462,40.13276,-88.217326,722 W Killarney St,Product Manufactory,http://www.theproductmanufactory.com/,Innovation Center,Innovation Center
463,,,,STEMfunder,http://www.stemfunder.com/,Innovation Center,Innovation Center
464,41.882264,-87.632828,2 N. LaSalle Street,Ms.Tech,http://ms-tech.co,Innovation Center,Innovation Center
465,41.882264,-87.632828,2 North LaSalle Street,Grind Spaces Chicago,http://grindspaces.com/,Innovation Center,Innovation Center
466,41.897247,-87.627903,1 E Pearson St.,Quinlan Social Enterprise Competition,http://www.luc.edu/quinlan/sec/,Innovation Center,Innovation Center
467,41.882707,-87.631169,28 N Clark St,Digital Professional Institute,digitalprofessionalinstitute.com,Innovation Center,Innovation Center
468,,,,,,Innovation Center,Innovation Center
469,41.802433,-88.131724,1120 E Diehl Road,Rev3 Innovation Center,www.rev3dupage.com,Innovation Center,Innovation Center
470,41.889148,-87.672775,1821 Hubbard,IAEOU,www.iaeou.me,Innovation Center,Innovation Center
471,,,1821 Hubbard,IAEOU,www.iaeou.me,Innovation Center,Innovation Center
472,41.880652000000005,-87.63209,1130 W Monroe St.,NewFrontier Holdings,http://www.nfholdings.com/,Innovation Center,Innovation Center
473,,,,,,Innovation Center,Innovation Center
474,41.799524299999995,-87.5899322,1452 E 53rd Street,Chicago Innovation Exchange,https://cie.uchicago.edu,Innovation Center,Innovation Center
475,40.685355,-89.598803,826B SW Adams,The Nest,www.thenestpeoria.co,Innovation Center,Innovation Center
