,lat,long,address,name,website,Category,Source
476,41.939752,-87.685156,"2248 W. Belmont Ave, #38 ",Boone Management Group,http://boonemanagementgroup.com/,Innovation Center,Innovation Center
477,41.896916999999995,-87.643547,600 W. Chicago Ave,The Warehouse,http://www.thewarehousechi.com/,Innovation Center,Innovation Center
478,,,826B South West Adams Street,Project | Rocket Science,www.projectrocketscience.com,Innovation Center,Innovation Center
479,,,826B South West Adams Street,Startup Peoria,www.startupeoria.com,Innovation Center,Innovation Center
480,42.251247,-87.84043100000001,272 East Deerpath Road,Roundtable Healthcare Partners,http://www.otable.com,Innovation Center,Innovation Center
481,41.886619,-87.62755200000001,1 E. Wacker Drive,Shore Capital Partners,http://www.shorecp.com/,Innovation Center,Innovation Center
482,,,444 North Wabash Avenue,"Delaney Law, PC",http://delaney-law.com/,Innovation Center,Innovation Center
483,,,1016 W. Jackson Blvd.,A1 Active Care,http://a1activecare.com,Innovation Center,Innovation Center
484,41.88463,-87.63738599999999,150 North Wacker Drive,High Street Capital,http://www.highstreetcapital.com/,Innovation Center,Innovation Center
485,41.895872,-87.63550699999999,230 W Superior Street,NextSpace River North,http://nextspace.us/nextspace-river-north/,Innovation Center,Innovation Center
486,41.886006,-87.644775,650 W Lake St ,Catalyze Chicago,http://www.catalyzechicago.org/,Innovation Center,Innovation Center
487,42.271131,-89.09399499999999,,Code for Rockford,,Innovation Center,Innovation Center
488,,,,,,Innovation Center,Innovation Center
489,,,180 N. LaSalle Street,"The Law Offices of Marc J. Lane, P.C.",www.marcjlane.com,Innovation Center,Innovation Center
490,,,,Geek Breakfast,http://www.eigerlab.org/eigerlab-announces-a-new-networking-event-for-the-it-community-geek-breakfast-2/,Innovation Center,Innovation Center
491,41.8581268,-87.62382739999998,18th South Michigan Avenue ,Coalition: Energy,http://coalitionspace.microoffice.com/location/loop/,Innovation Center,Innovation Center
492,38.524552,-89.133648,325 South Poplar,Kaskaskia College Institute for Entrepreneurial Success Business Incubator ,https://www.kaskaskia.edu/ISBDC/INC.aspx,Innovation Center,Innovation Center
493,41.88837,-87.635364,222 W Merchandise Mart Plaza,MATTER,http://www.matterchicago.com/,Innovation Center,Innovation Center
494,42.1539334,-87.84103110000002,500 Lake Cook Road,"Law Office of Lesley A. Wallerstein, LLC",www.wallerstein-ip.com,Innovation Center,Innovation Center
495,,,30 W. Monroe Street,Straight North,http://www.straightnorth.com/,Innovation Center,Innovation Center
496,,,1016 W Jackson Blvd,Inspire Business Center,http://inspirebusinesscenter.com/,Innovation Center,Innovation Center
497,,,8025 Lamon Str,EcoFaire Accelerator,http://www.EcoFaireEnterprises.com,Innovation Center,Innovation Center
498,,,610 S Michigan Ave,celumium - The future of Brand and Product Management,http://www.celum.com/company/events/upcoming-events/view/celumium-chicago-2014,Innovation Center,Innovation Center
499,41.8883695,-87.63536450000001,222 West Merchandise Mart Plaza,Internet of Things Chicago Meet-Up,https://www.linkedin.com/groups/Internet-Things-IoT-Chicago-6706690,Innovation Center,Innovation Center
500,,,501 Kenyon Drive,"Diversity Agreements, PCS",www.diversityagreementspcs.com,Innovation Center,Innovation Center
501,,,,Operation: Startup,www.operationstartup.co,Innovation Center,Innovation Center
502,41.879659000000004,-87.62904499999999,131 South Dearborn Street,Beecken Petty O'Keefe & Company,http://bpoc.com/index.html,Innovation Center,Innovation Center
503,41.881157,-87.63772,20 South Wacker Drive,CME Group,http://www.cmegroup.com/liquidity-ventures.html,Innovation Center,Innovation Center
504,,,,Corazon Capital,https://sam-yagan.squarespace.com/about/,Innovation Center,Innovation Center
505,,,,,,Innovation Center,Innovation Center
506,41.925024,-87.943015,845 Larch Avenue,Duchossois Capital Management,http://www.dcmllc.com/,Innovation Center,Innovation Center
507,41.881186,-87.63744,30 South Wacker Drive,Creation Investments Capital Management LLC,http://creationinvestments.com/,Innovation Center,Innovation Center
508,,,,,,Innovation Center,Innovation Center
509,41.89954,-87.624471,900 N. Michigan Ave.,Edgewater Funds,http://edgewater.cierant.com/,Innovation Center,Innovation Center
510,41.894754999999996,-87.624649,676 N Michigan Avenue,Flexpoint Ford LLC,http://flexpointford.com/#home,Innovation Center,Innovation Center
511,,,,,,Innovation Center,Innovation Center
512,41.879633,-87.631869,135 South LaSalle Street,Frontenac Company,http://frontenac.com/,Innovation Center,Innovation Center
513,41.884157,-87.63647399999999,123 N. Wacker Drive,Geneva Glen Capital,http://www.genevaglencapital.com/,Innovation Center,Innovation Center
514,41.888121000000005,-87.63285,300 N. LaSalle St.,GTCR LLC,http://www.gtcr.com/,Innovation Center,Innovation Center
515,41.880958,-87.636352,71 S. Wacker Drive,Harrison Street Real Estate Capital,http://www.harrisonst.com/,Innovation Center,Innovation Center
516,41.894754999999996,-87.624649,676 North Michigan Ave,Lake Capital Management LLC,http://www.lakecapital.com/default.asp,Innovation Center,Innovation Center
517,41.882281,-87.630193,5710 Three First National Plaza,LaSalle Capital,http://www.lasallecapitalgroup.com/index.html,Innovation Center,Innovation Center
518,41.880164,-87.636483,111 S. Wacker Drive,Linden Capital Partners,http://www.lindenllc.com/,Innovation Center,Innovation Center
519,42.048193,-87.68132800000001,708 Church Street,Lionbird Ventures,http://lionbird.com/,Innovation Center,Innovation Center
520,41.882219,-87.64053,500 West Madison,Madison Capital Partners Corp.,http://madison.net/,Innovation Center,Innovation Center
521,41.8824,-87.6305,Three First National Plaza,Madison Dearborn Partners,http://www.mdcp.com/,Innovation Center,Innovation Center
522,41.888782,-87.63024300000001,353 North Clark Street,Mesirow Financial Private Equity,http://www.mesirowfinancial.com/privateequity/,Innovation Center,Innovation Center
523,42.153859000000004,-87.974958,750 Lake Cook Road,Mid Oaks Investments LLC,http://www.midoaks.com/index.html,Innovation Center,Innovation Center
524,,,,,,Innovation Center,Innovation Center
525,41.88541,-87.622597,180 North Stetson Avenue,Muller & Monroe Asset Management,http://www.m2am.com/,Innovation Center,Innovation Center
526,,,,,,Innovation Center,Innovation Center
527,41.885567,-87.63659200000001,191 North Wacker Drive,Prairie Capital LP,http://www.prairie-capital.com/index2.html,Innovation Center,Innovation Center
528,41.880469,-87.636437,111 South Wacker Drive,Pritzker Group Private Capital,http-//www.pritzkergroup.com/private-capital,Innovation Center,Innovation Center
529,41.882186,-87.63448000000001,200 West Madison Street,Prospect Partners,http://www.prospect-partners.com/,Innovation Center,Innovation Center
530,41.883312,-87.638821,100 N. Riverside Plaza,RCP Advisors,http://www.rcpadvisors.com/,Innovation Center,Innovation Center
531,42.045916,-87.682299,1560 Sherman Avenue,Silver Oaks Service Partners LLC,http://www.silveroaksp.com/,Innovation Center,Innovation Center
532,41.889469,-87.622828,401 N. Michigan Ave.,Sterling Partners,http://www.sterlingpartners.com/,Innovation Center,Innovation Center
533,41.882267,-87.635019,One North Franklin Street,Svoboda Capital Partners,http://www.svoco.com/,Innovation Center,Innovation Center
534,41.88337,-87.647874,810 West Washington Blvd,Synetro Group LLC,http://www.synetro.com/,Innovation Center,Innovation Center
535,41.890015999999996,-87.63265799999999,300 North La Salle Street,,http://www.thomabravo.com/,Innovation Center,Innovation Center
536,,,,,,Innovation Center,Innovation Center
537,41.880332,-87.634644,227 West Monroe Street,Victory Park Capital,http://www.victoryparkcapital.com/,Innovation Center,Innovation Center
538,41.886066,-87.635728,333 West Wacker Drive ,Water Street Healthcare Partners,http://waterstreet.com/,Innovation Center,Innovation Center
539,41.886066,-87.635728,300 North LaSalle Street,Waud Capital Partners,http://www.waudcapital.com/index.html,Innovation Center,Innovation Center
540,42.186578999999995,-87.802284,1850 Second Street,Waveland Investments,http://www.wavelandinvestments.com/index.html,Innovation Center,Innovation Center
541,41.894754999999996,-87.624649,676 N. Michigan Avenue,Wind Point Partners,http://www.wppartners.com/,Innovation Center,Innovation Center
542,41.993593,-87.861664,6250 North River Road,Wynnchurch Capital,http://www.wynnchurch.com/,Innovation Center,Innovation Center
543,,,,Small Business Loans,www.ezdinero.com,Innovation Center,Innovation Center
544,41.895259,-87.638966,405 West Superior Street,Coalition Impact,http://coalitionimpact.com/,Innovation Center,Innovation Center
545,,,,,,Innovation Center,Innovation Center
546,,,,,,Innovation Center,Innovation Center
547,41.896322,-87.66824799999999,1620 W Chicago Avenue,Building Blocks,http://bblocks.com/office-space-shared/,Innovation Center,Innovation Center
548,41.880489000000004,-87.630268,73 W Monroe Street,Level Office,http://www.leveloffice.com/co-working/,Innovation Center,Innovation Center
549,41.885394,-87.65357,1035 W Lake St,Forum Coworking,http://forumcoworking.com/,Innovation Center,Innovation Center
550,41.898205,-87.651563,935 W. Chestnut Street,Workshop Chicago LLC,http://workshopchicago.co/#home,Innovation Center,Innovation Center
551,41.889387,-87.653941,1046 West Kinzie Street,Enerspace Chicago,http://www.enerspacecoworking.com/about/,Innovation Center,Innovation Center
552,,,,,,Innovation Center,Innovation Center
553,41.890556,-87.62684899999999,444 N Wabash Avenue,Space,http://space.doejo.com/,Innovation Center,Innovation Center
554,,,,Design Cloud Chicago,http://designcloudchicago.com/,Innovation Center,Innovation Center
555,41.880852000000004,-87.629127,30 West Monroe,Workspring,https://www.workspring.com/,Innovation Center,Innovation Center
556,41.891061,-87.632018,116 W Illinois St.,New Coast Ventures,http://www.newcoastventures.com/,Innovation Center,Innovation Center
557,,,,,,Innovation Center,Innovation Center
558,41.956990000000005,-87.65209499999999,4101 N. Broadway,The Shift,http://www.theshiftchicago.com/,Innovation Center,Innovation Center
559,,,"555 8th Avenue, Suite 909 New York, New York 10018",Small Business Expo,http://www.thesmallbusinessexpo.com,Innovation Center,Innovation Center
560,,,419 Harvard Ct.,Attic Air,http://www.attic-air.com,Innovation Center,Innovation Center
561,,,,,,Innovation Center,Innovation Center
562,,,,Chicago Founder's Circle,http://www.chicagofounderscircle.com/,Innovation Center,Innovation Center
563,,,,Chicago Python User Group,http://www.chipy.org/,Innovation Center,Innovation Center
564,,,,Ms. Tech,http://ms-tech.co/about/,Innovation Center,Innovation Center
565,,,,Anyone Can Learn To Code,http://anyonecanlearntocode.com/home/about/,Innovation Center,Innovation Center
566,,,,New Idea Solutions Inc. - e-Commerce Patent Holder,www.newideasolutions.com,Innovation Center,Innovation Center
567,41.87337,-87.65071400000001,100 South Morgan Street ,Brooklyn Boulders Chicago,http://brooklynboulders.com/chicago/,Innovation Center,Innovation Center
568,,,8025 Lamon Str,"EcoFaire Enterprises, Inc.",http://www.ecofaireenterprises.com/,Innovation Center,Innovation Center
569,,,112 Merion Drive,"Technori Pitch, EnterpriseWorks Incubator",,Innovation Center,Innovation Center
570,,,,Coding While Black,https://codingwhileblack.com/,Innovation Center,Innovation Center
571,,,,,,Innovation Center,Innovation Center
572,,,222 W. Merchandise Mart Plaza,The Bunker,www.bunkerincubator.com,Innovation Center,Innovation Center
573,,,1130 West Monroe Street,BuiltWorlds ,www.builtworlds.com,Innovation Center,Innovation Center
574,,,2820 Center St.,"Derk Harmsen Construction Co., Inc.",http://dhconstruction.com,Innovation Center,Innovation Center
575,,,655 Deerfield Rd.,StackTalent,www.stacktalent.com,Innovation Center,Innovation Center
576,,,20 North Wacker Drive,New Peak Solutions,www.newpeaksolutions.com,Innovation Center,Innovation Center
577,39.801835,-89.648055,"531 East Washington Street, 5th Floor",Broadband Illinois,http://www.broadbandillinois.org/index.html,Innovation Center,Innovation Center
578,41.831284000000004,-87.627224,"10 W 35th St, 10th Floor",Chicago Council on Science and Technology,http://www.c2st.org/,Innovation Center,Innovation Center
579,41.878807,-87.63600500000001,233 South Wacker Drive,Chicago Metropolitan Agency for Planning,http://www.cmap.illinois.gov/about,Innovation Center,Innovation Center
580,41.882902,-87.629876,69 W. Washington,Chicago Metro Metal Consortium,http://www.chicagometrometal.org/,Innovation Center,Innovation Center
581,41.809025,-88.10185600000001,"2525 Cabot Drive,",Choose DuPage,http://choosedupage.com/,Innovation Center,Innovation Center
582,41.883045,-87.635689,309 West Washington Street,Citizens Utility Board,http://www.citizensutilityboard.org/,Innovation Center,Innovation Center
583,41.883793,-87.631528,118 N. Clark Street,Cook County Government,http://www.cookcountyil.gov/about-cook-county/,Innovation Center,Innovation Center
584,41.886652000000005,-87.625514,65 East Wacker Place,Illinois Biotechnology Industry Organization,http://www.ibio.org/,Innovation Center,Innovation Center
585,39.799285,-89.649179,500 E. Monroe,Department of Commerce & Economic Opportunity ,http://www.illinois.gov/dceo/,Innovation Center,Innovation Center
586,40.696444,-89.616008,1501 W. Bradley Avenue,Illinois Manufacturing Excellence Center,http://www.imec.org/index.cfm,Innovation Center,Innovation Center
587,41.846261,-87.948975,1211 W. 22nd St.,Illinois Manufacturers' Association,http://www.ima-net.org/,Innovation Center,Innovation Center
588,41.881457,-87.624898,18 South Michigan Avenue, Illinois Science and Energy Innovation Foundation,http://www.iseif.org/,Innovation Center,Innovation Center
589,38.79032,-89.991692,200 University Park Drive,Leadership Council Southwestern Illinois,http://www.leadershipcouncilswil.com/,Innovation Center,Innovation Center
590,40.689803000000005,-89.58762,100 SW Water Street,Peoria Specialized Manufacturing Strategy Group ,http://tinyurl.com/kgh7rkb,Innovation Center,Innovation Center
591,,,,,,Innovation Center,Innovation Center
592,41.509278,-90.515664,1601 River Dr.,Quad Cities Chamber of Commerce,http://www.quadcitieschamber.com/,Innovation Center,Innovation Center
593,41.515784000000004,-90.547087,1322 Gillespie St.,Quad City Manufacturing Laboratory,http://qcml.org/index.html,Innovation Center,Innovation Center
594,42.273346000000004,-89.091649,100 Park Avenue,Rockford Area Economic Development Council,http://www.rockfordil.com/,Innovation Center,Innovation Center
595,41.886452,-87.623977,225 N Michigan,Smart Chicago Collaborative,http://www.smartchicagocollaborative.org/,Innovation Center,Innovation Center
596,41.831579999999995,-87.62802099999999,3440 South Dearborn Street,Smart Grid Cluster,http://smartgridcluster.com/,Innovation Center,Innovation Center
597,40.078582,-82.879703,5015 Pine Creek Drive,SSTI,http://ssti.org/,Innovation Center,Innovation Center
598,38.627332,-90.18953499999999,1 Metropolitan Square,St. Louis Regional Chamber of Commerce,http://www.stlregionalchamber.com/,Innovation Center,Innovation Center
599,41.808803999999995,-88.126612,1100 E Warrenville Rd,UI Business Innovation Services,http://bis.illinois.edu/,Innovation Center,Innovation Center
600,42.256591,-88.839453,401 Whitney Blvd,Growth Dimensions,http://www.growthdimensions.org/,Innovation Center,Innovation Center
601,42.271147,-89.095047,308 West State Street,IGNITE Young Professionals,http://igniterockford.com/,Innovation Center,Innovation Center
602,42.273559999999996,-89.092679,313 N Main Street,Rockford Metropolitan Agency for Planning,http://www.rmapil.org/,Innovation Center,Innovation Center
603,42.271147,-89.095047,308 W State Street,Rockford Chamber of Commerce,http://www.rockfordchamber.com/,Innovation Center,Innovation Center
604,42.273185,-89.092611,"303 N Main, Suite 110 Rockford, IL",Northwest Illinois Development Alliance,http://transformrockford.org/,Innovation Center,Innovation Center
605,42.297785,-89.62089300000001,27 W. Stephenson Street,Northwest Illinois Workforce Alliance,http://www.nidaworks.com/,Innovation Center,Innovation Center
606,42.271516,-89.09460899999999,102 North Main Street,Rockford River District Association,http://riverdistrict.com/,Innovation Center,Innovation Center
607,42.267137,-89.020611,,NEXT Rockford,,Innovation Center,Innovation Center
608,42.281214,-89.057546,100 Park Avenue,Rockford Region Economic Development District,http://www.myedd.org/index.php,Innovation Center,Innovation Center
609,42.298725,-89.069862,605 Fulton Avenue,Stateline Angels,http://www.statelineangels.com/,Innovation Center,Innovation Center
610,42.308102000000005,-88.99559599999999,3301 North Mulford Road,The Business and Professional Institute of Rock Valley College ,http://www.rockvalleycollege.edu/Business/bpi.cfm,Innovation Center,Innovation Center
611,42.298725,-89.069862,605 Fulton Avenue,Illinois PTAC at RVC,http://www.rockvalleycollege.edu/Business/PTAC/index.cfm,Innovation Center,Innovation Center
612,,,,State of Ingenuity,http://www.soisourcelink.com/,Innovation Center,Innovation Center
613,42.273838,-88.949188,8500 E. State St.,NIU-Rockford,http://www.niu.edu/outreach/Regional_Centers/rockford.shtml,Innovation Center,Innovation Center
614,,,,,,Innovation Center,Innovation Center
615,41.880093,-87.62466500000001,122 S. Michigan Ave.,NIN Ventures LLC,https://nin.vc/index.php,Innovation Center,Innovation Center
616,,,3839 N Western Ave,WebVision,http://www.gowebvision.com/,Innovation Center,Innovation Center
617,41.885079,-87.62174300000001,200 E Randolph Street,CityWorks,http://cityworks.org/,Innovation Center,Innovation Center
618,41.890679,-87.624573,444 N. MICHIGAN AVE.,BeOffice,http://beoffice.com/,Innovation Center,Innovation Center
619,41.799526,-87.589845,1452 E. 53rd St.,Cisco Entrepreneurs in Residence,https://eir.cisco.com/,Innovation Center,Innovation Center
620,42.034649,-87.679823,900 Chicago Avenue,CoLab,http://colabevanston.com/,Innovation Center,Innovation Center
621,42.046834000000004,-87.684661,922 Davis Street,Creative Coworking,http://creativecoworking.com/,Innovation Center,Innovation Center
622,41.937861,-87.64895899999999,3033 N Clark Street,Desk Labs,http://www.desklabs.com/,Innovation Center,Innovation Center
623,41.885079,-87.62174300000001,200 E Randolph Street,Digital Manufacturing and Design Innovation Institute,dmdii.org,Innovation Center,Innovation Center
624,41.88837,-87.635364,222 W. Merchandise Mart Plaza,Elmspring,http://elmspringaccelerator.com/,Innovation Center,Innovation Center
625,41.958669,-87.744163,4255 North Knox Avenue,Fort Knox,http://www.fortknoxstudios.com/,Innovation Center,Innovation Center
626,,,2301 S. Lake Shore Drive,IRCE,http://www.irce.com/?gclid=CLy97d7ducICFQIQ7AodQCoArQ,Innovation Center,Innovation Center
627,41.88706,-87.67804,2000 West Fulton Street,Fulton Street Collective,http://www.fultonstreetcollective.com/,Innovation Center,Innovation Center
628,41.88857,-87.63553,222 W. Merchandise Mart Plaza,Good Food Business Accelerator,http://www.goodfoodaccelerator.org/,Innovation Center,Innovation Center
629,41.949681,-87.673469,3717 North Ravenswood Avenue,Indie City Co-op,indiecitycoop.com/ ,Innovation Center,Innovation Center
630,41.88837,-87.635364,222 W. Merchandise Mart Plaza,Leap Innovations,http://www.leapinnovations.org/,Innovation Center,Innovation Center
631,41.933238,-87.714763,2864 N Milwaukee Ave,Logan Share,http://loganshare.com/,Innovation Center,Innovation Center
632,41.876178,-87.62826,400 S State Street,Maker Lab - Chicago Public Library,,Innovation Center,Innovation Center
633,41.88942,-87.651752,401 North Morgan,Morgan Manufacturing,http://www.401morganmfg.com/,Innovation Center,Innovation Center
634,41.883409,-87.642179,560 W WASHINGTON BLVD,OFFSITE Chicago,http://chicago.gooffsite.com/,Innovation Center,Innovation Center
635,42.165334,-87.921601,1020 Milwakee Ave,Platform Venture,http://www.platformventure.com/,Innovation Center,Innovation Center
636,41.831042,-87.65653499999999,1200 W 35th Street,Project Onward,http://projectonward.org/,Innovation Center,Innovation Center
637,41.784081,-87.612988,500 E. 61st St.,Sunshine Enterprises ,http://www.sunshinegospel.org/,Innovation Center,Innovation Center
638,,,,,,Innovation Center,Innovation Center
639,41.810767999999996,-87.660576,1400 W. 46th St.,The Plant,http://www.plantchicago.com/,Innovation Center,Innovation Center
640,41.886596999999995,-87.67331999999999,1837 W Fulton,The Study Chicago,http://thestudychicago.org/,Innovation Center,Innovation Center
641,,,,,,Innovation Center,Innovation Center
642,42.02708,-87.749399,8025 Lamon Avenue,Technology Innovation Center - Skokie,http://www.theincubator.com/,Innovation Center,Innovation Center
643,41.886534999999995,-87.62691,35 E Upper Wacker Dr ,Treehouse ,http://www.treehouse.vc/,Innovation Center,Innovation Center
644,41.794406,-87.619202,301 E Garfield Boulevard,Washington Park Arts Incubator,https://arts.uchicago.edu/artsandpubliclife/ai,Innovation Center,Innovation Center
645,,,,,,Innovation Center,Innovation Center
646,41.779396999999996,-87.64552900000001,815 W. 63rd Street,Englewood BLUE Business Accelerator,http://www.blue1647.com/,Innovation Center,Innovation Center
647,,,,www.chicagoworkforce.com,www.yahoo.com,Innovation Center,Innovation Center
648,,,7856 Goguen Drive,Charles Signs,http://www.charlessigns.com,Innovation Center,Innovation Center
649,,,"9000 Lincoln Street,",Brickshire Apartments,http://brickshireapartments.com,Innovation Center,Innovation Center
650,,,14507 Sylvan Street Suite 202,LilÛª Zekes Bail Bonds,http://www.lilzekesbailbonds.com,Innovation Center,Innovation Center
651,,,"465 N. Roxbury Dr., Penthouse Suite- A",Ruth Swissa Permanent Make Up,http://ruthswissa.com/beverlyhills-ca-permanentmakeup/,Innovation Center,Innovation Center
652,,,50 Park Plaza,David Barton Gym ÛÒ Boston,http://www.davidbartongym.com/boston,Innovation Center,Innovation Center
653,,,191 N Wacker Drive,Skills for Chicagoland's Future,www.skillsforchicagolandsfuture.com,Innovation Center,Innovation Center
654,41.886078000000005,-87.649007,210 N Green Street,WeWork Chicago,https://www.wework.com/locations/chicago/west-loop,Innovation Center,Innovation Center
655,,,"23341 N Pima Rd, Ste D139","Jeremy Mueller Insurance Agency, Inc.",https://www.statefarm.com/agent/US/AZ/Scottsdale/Jeremy-Mueller-JGFB423V000,Innovation Center,Innovation Center
656,,,151 E 22nd St,Digital Marketing ,www.marqana.com,Innovation Center,Innovation Center
657,,,180 North Upper Wacker Drive,Marketing,http://www.someconnect.com,Innovation Center,Innovation Center
658,41.903714,-87.630972,1165 N Clark Street,Assemble Chicago,http://www.assemblesharedoffice.com/locations/1165-n-clark-st-chicago/,Innovation Center,Innovation Center
659,41.878184999999995,-87.642904,600 W Jackson ,Assemble Chicago,http://www.assemblesharedoffice.com/locations/600-w-jackson-chicago/,Innovation Center,Innovation Center
660,,,,,,Innovation Center,Innovation Center
661,,,940 Carissa Ct.,SallyÛªs Residential Care Home,http://www.sallyscarehome.com/camarillo-ca-assisted-living-facility.php,Innovation Center,Innovation Center
662,,,,,,Innovation Center,Innovation Center
